Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
9면 TOP,한국일보언론사 선정,,[에너지 아나키스트] 에너지 자립ㆍ탄소 제로 실험 6년 가파도 ‘절반의 성공...,,,http://www.hankookilbo.com/v/81fef61d7d08410091f17fcf3b1b94eb,http://www.hankookilbo.com/
2017-11-25 04:43:37,비마이너,생활/문화,학대피해 장애인 쉼터의 핵심 기능은 ‘자립지원’되어야,"[    신재생에너지 사업 숙제 남긴 제주 가파도 가보니#1풍력발전기 2대ㆍ태양광 49개로신재생에너지 생산 비율 43%나머지는 디젤 발전기로 충당#2전시행정에 쫓겨 설치한 풍력은발전기는 인도ㆍ축전지는 일본산수리기간 길고 저장용량도 부족#3“가파도는 에너지 자립정책 나침반”기후ㆍ인구 등 지역 조건 분석하고발전량의 경제적 타당성도 따져야    에너지자립섬 1호로 알려진 제주 서귀포 가파도. 현재 전체 전략의 43%를 태양광, 풍력을 통해 얻고 있다. 가파도(서귀포)= 신상순 선임기자ssshin@hankookilbo.com‘신재생에너지 생산 비율 43% 달성’ vs ‘탄소 제로라더니 아직도 디젤 발전’. ‘국내 1호 에너지 자립섬’을 표방하는 제주 서귀포시 가파도가 처한 현실은 이렇다. 2011년 11월 한국전력과 제주특별자치도가 손잡고 친환경 신재생에너지로만 자급자족하는 ‘탄소 제로 섬(Carbon Free Island)’ 건설 사업에 착수했지만 6년이 지난 지금의 성과는 ‘아직 실험 중’이라고 표현할 수밖에 없다. 풍력(32%)과 태양광(11%)으로 공급하는 전력이 지난해 6월 기준 전체의 43%에 달해, 문재인 정부가 2030년까지 국가 신재생에너지 발전 목표 20%를 내건 것을 감안하면 적지 않은 수치인 것은 사실이다. 그러나 국비와 도비 143억 원이 투입되고도 아직도 57%를 디젤 발전이 책임진다는 현실은 비판적이다. 가파도는 신재생에너지 사업의 교훈과 숙제를 단적으로 보여 주는 현장이다. “탄소제로” 6년 만에 43% 달성서귀포 모슬포항에서 배를 타고 10분 남짓. 가파도가 가까워지면서 바람개비 모양의 높이 30m 풍력발전기 2개(개당 250㎾)가 먼저 눈에 들어온다. 김동옥(62) 대정읍 가파리 이장은 “예부터 이 곳에서 정이월 바람쌀 검은암소 뿔 오그라진다는 말이 있습니다. 임금님께 진상하는 검은 암소를 키웠는데 바람이 워낙 세서 소 뿔이 휘어질 정도라는 말이죠”라며 풍력발전의 적소로 꼽힌 배경을 설명한다. 이 쌍둥이 풍력발전기와 49개(3㎾ 48개, 30㎾ 1개)의 태양광 발전기가 전기를 생산하면 섬 가운데 있는 한전 발전소로 모였다가 가정집, 마을회관, 초등학교 등에서 사용되고 나머지는 3.86㎿ 용량의 에너지저장장치(ESS)에 쌓인다. 바람이 약하거나 세서 풍력발전기가 돌지 않거나 날씨가 흐리거나 눈, 비가 와서 태양광 발전기가 무력해질 때 꺼내 쓴다.     제주 서귀포 가파도 내 한국전력이 운영하는 마이크로그리드 센터 모니터. 디젤발전기는 멈춰 있고 태양광과 풍력발전기로만 전기 공급이 이뤄지고 있다. 가파도=신상순 선임기자ssshin@hankookilbo.com한전의 위탁을 받아 가파도 발전소와 마이크로그리드 센터를 운영 중인 JBC 김문봉 소장은 “ESS 저장량이 20%로 떨어지면 주의 표시가 뜨고 15%가 되면 디젤발전기가 가동을 시작한다”고 설명했다. 기자가 센터를 찾은 오후 1시30분에는 풍력발전기 1대와 태양광 발전기 49개가 시간당 151㎾h의 전기를 만들어 이 중 33㎾h를 충전 중이었다. 2대의 ESS 충전량은 각각 35%와 29%를 가리키고 있었고 디젤발전기는 멈춰 있었다. 디젤발전기 없이 태양광, 풍력만으로 6일 연속 전기 공급이 이뤄졌던 때도 있고, 16일 동안 디젤발전기에만 의존했던 때도 있다.김 이장은 처음 3년 동안 우여곡절이 많았다고 했다. “태양광은 대체로 만족스러웠어요. 2012년부터 혼자 사는 노인 집처럼 전기를 많이 쓰지 않는 집 빼고는 대부분 태양광을 설치했습니다. 전체 설치비용(1,260만원) 중 10%인 120만원 정도를 각 가정에서 부담했는데 저도 태양광 달기 전에 보통 월 6만~7만원, 최고 10만원이 넘던 전기료가 월 1만원대로 줄었으니 2년 만에 본전은 뽑은 셈입니다. 하지만 풍력이 문제였습니다. 고장이 잦았고, 한 번 고장 나면 고치는 데 시간이 많이 걸렸죠. 제대로 작동되지 않는다는 기사가 나오고 청보리 축제를 찾아 외지에서 온 관광객들도 왜 안 도느냐고 하니까 주민들 사이에서 섬 이미지만 나빠졌다는 불만도 나왔습니다.” 실제로 가파도에서 2013~2015년 3년 동안 풍력 발전기를 가동한 시간은 총 603시간으로, 하루 24시간으로 환산하면 겨우 25일 가동됐을 뿐이다.    김동옥 가파도 이장이 풍력 발전기에 대해 설명하고 있다. 가파도=신상순 선임기자ssshin@hankookilbo.com가파도 빠진 에너지 자립 사업 가파도의 풍력발전기는 인도 회사 시바의 제품이다. 전기를 저장하는 축전지는 일본 고베전기의 것이다. 고장이 나면 부품 공급이나 수리를 하는데 시간이 걸릴 수밖에 없다. 용량은 더 문제였다. 맨 처음 설치된 축전지 용량은 860㎾. 250㎾짜리 풍력 발전기 2대가 돌아가면 축전지는 2시간도 안 돼 꽉 차버리고 추가로 생산되는 전력은 대부분 사라져 버린다. 게다가 전력을 저장하거나 사용을 위해 다시 방출할 때 전압이나 직류/교류 등 전기특성을 변환시켜 주는 전력변환장치(PCS)의 용량은 고작 450㎾였다. “전기 공급이 불안정해서인지 풍력 달고 나서는 정전도 일어나고 가전제품이 고장나기도 했다”고 김 이장은 설명했다.     가파도의 설비 현황이 같은 총체적 참사는 애초부터 가파도 ‘탄소 제로 섬’ 사업이 친환경 이미지 구축을 위해 밀어붙이기 식으로 이뤄진 전시행정이었다는 점에서 비롯됐다. 2011년 사업 착수 당시 관여했던 한전 관계자는 “2011년 하반기에 제주도 측으로부터 사업을 제안받으면서 2012년 9월에 제주에서 열리는 세계자연보전총회(WCC) 전에 완공해 달라고 해 당황했다”고 말했다. 에너지 자립 섬 구축 시도 자체가 세계적으로 전례가 없는 터에 ▲필요 전력량 ▲일일 기상 변화의 장기 데이터와 이를 토대로 한 전력생산 예측 ▲전기 전송과 저장 시스템 등을 꼼꼼히 따져야 했지만 여유 없이 데드라인에 쫓겼다. 가파도를 에너지 자립 섬으로 만들겠다고 하면서 정작 가파도에 대한 고려는 빠진 것이다. 자연히 국내 대기업은 참여를 꺼렸다. “할 수 없이 해외 업체를 접촉했고 인도와 일본 회사를 설득해서 납품을 받았죠. 충분히 테스트할 여유도 없었고요.”     에너지 자립 섬으로 유명한 덴마크 본홀름섬 측이 2010년 가파도와 함께 ‘녹색 미래를 위한 공동선언문’을 채택한 후 세운 기념석. 신상순 선임기자ssshin@hankookilbo.com상황이 좀 나아진 것은 전력 생산량과 사용량에 따라 ESS와 PCS의 용량을 2014년 1㎿, 2016년 2㎿씩 늘리면서다. 한전 관계자는 “시행착오를 거쳐 신재생에너지로 자급자족할 수 있는 시스템(마이크로그리드)은 갖췄다”며 “ESS 용량이 지금의 2배(약 8㎿)가 되면 섬 전체가 3일 정도 쓸 전기를 저장할 수 있어 디젤발전기를 쓸 일이 거의 없을 것”이라고 내다봤다. 남은 문제는 20억원 이상이 소요될 예산 확보와, ESS 용량 확장 후 남아 돌 전기를 활용할 방안이다. 지역 기반 없이 밀어붙이기로는 실패 김동주 에너지기후정책연구소 연구정책위원은 “가파도는 진정한 에너지 자립으로 가기 위한 국가 정책의 나침반”이라고 설명했다. 정부ㆍ지자체ㆍ업계가 대규모 인프라를 쏟아부으며 신재생 에너지의 생산량만 늘리는 식의 에너지정책은 필패일 수밖에 없음을 입증하는 실례라는 것이다. 친환경 신재생 에너지 기술 못지않게 중요한 것은 사업대상의 조건을 철저히 분석해 사업 기획 자체가 지역 맞춤형으로 이뤄져야 한다는 것이다. 정부는 2030년까지 국내 유인도(127개)의 절반 이상을 에너지 자립 섬으로 조성한다는 계획인데, 가파도의 교훈을 새기지 않는다면 장밋빛 미래는 없다. 국회 예산정책처가 2016년도 결산 자료를 분석한 결과, 에너지 자립 섬 사업은 전반적으로 디젤발전소 감축 효과가 작고 경제성이 떨어졌다. 2015년 말 민간투자로 사업이 완료된 인천 백아도, 전남 삼마도, 전남 상태도의 경우 신재생에너지 수급 비율은 각각 59%, 26%, 23%에 그쳤고, 3개 섬의 운영 결손 18억3,600만원은 산업통상자원부가 농어촌전기공급 사업 예산으로 메웠다. 국회 예산정책처는 “사업 계획 수립 시 신재생에너지 발전량을 정확히 예측해 경제적 타당성을 점검해야 한다”고 지적했다.‘탄소 제로 섬’이라는 구호가 탄소 제로를 만들어 주지는 않는다. 땅, 기후, 인구와 생활습관에 따른 지역화된 접근이 필요하다고 전문가들은 입을 모으고 있다.가파도=박상준 기자 buttonpr@hankookilbo.com▶한국일보 [페이스북] [카카오 친구맺기]▶네이버 채널에서 한국일보를 구독하세요![ⓒ 한국일보(hankookilbo.com), 무단 전재 및 재배포 금지]   ]","['풍력발전기 소음 안나게 직접 한국에서 개발하면 안될까요? 우리나라가 잘 만들던데', '풍력은 저주파 발생.  \n태양광이 10년 이상 진행되어 검증된 최선인듯.']",http://beminor.com/detail.php?number=11574&thread=04r04,https://n.news.naver.com/mnews/article/469/0000256016?sid=103
2017.11.14.,세계일보,,[이슈+] 도움 청하기도 부담스러워…독거노인 식생활 습관 '열악',,,http://www.segye.com/content/html/2017/11/14/20171114003804.html?OutUrl=naver,http://beminor.com
2017.11.17.,뉴시스,,[지역이슈] ‘삶의 무게는 천 근’ 하루에 줍는 폐지값 5000여원으로 생활하는...,,,http://www.newsis.com/view/?id=NISX20171116_0000150327&cID=10804&pID=10800,http://www.segye.com
2017-11-14 16:42:07,연합뉴스언론사 선정,사회,오늘부터 노인 틀니 본인 부담률 50%에서 30%로 인하,"[     독거노인의 영양상태가 노인부부나 시설에 거주하는 노인에 비해 가장 열악하다는 연구결과가 나왔다. 식욕 저하에 시달릴 뿐 아니라 다른 사람에게 도움을 청하기도 부담스러워해 결식·편식이 잦아지기 때문이다.14일 한국보건사회연구원의 ‘노인의 특징별 맞춤형 식사서비스 제공을 위한 지원방안’ 보고서에 따르면 독거노인은 다른 경우들과 대조해볼 때 경제적·신체적 어려움으로 식재료 구입 및 영양섭취에 불편을 느끼는 것으로 조사됐다.연구진은 대상을 △자립적인 생활이 가능한 건강한 노인 △자립적인 생활은 가능하지만 건강하지 않은 노인 △자립적인 생활이 불가능하고 거동이 불편한 재가노인 △자립적인 생활이 불가능하고 거동이 불편한 장기요양시설 입소 노인의 4가지 유형으로 구분했다.자립적인 생활이 가능한 건강한 노인 및 노인부부 가구는 하루 평균 2번 식사를 하는데 한끼만 제대로 식사를 하고 아침에는 과일, 떡 등으로 간단히 때우는 것으로 나타났다. 여기에 주 1회 이상 육류를 섭취하고, 주 2∼3회 이상 달걀을 섭취하는 등 비교적 영양 섭취가 양호한 편이었다. 생선의 경우 먹을 필요성은 인지하고 있지만 조리 시 냄새가 나고 다시 데워 먹을 때 식감이 떨어진다는 등의 이유로 꺼렸다.이에 반해 독거노인에 해당하는 자립적인 생활이 불가능하고 거동이 불편한 재가노인은 경제적 어려움으로 식재료를 제대로 구입하지 못하는 경우가 많았다. 기초생활수급자인 경우 종교단체나 적십자 등으로부터 밑반찬을 제공받기도 한다. 하지만 씹는 기능이 떨어지고 소화 장애에 시달리는 노인의 형편을 고려하지 않은 맵고 딱딱한 음식이 대부분인 것으로 조사됐다. 치매 노인은 장기간 흰죽만으로 식사를 하는 경우도 많았다.자립생활은 가능하지만 건강하지 않은 노인은 건강이 위험한 상태로 이를 장기간 방치하면 노인장기요양보험 수급자로 전락할 가능성이 큰 것으로 지적됐다. 장기요양시설 입소노인의 경우에는 43%가 영양사가 없는 소형 시설에 입소한 것으로 조사돼 개선이 요구된다.보사연의 김정선 보건의료연구실 연구원은 “고령화가 가속화하면서 급증하는 노인 의료비로 인해 영양공급 및 예방적 건강 지원에 대한 요구가 커지고 있다”며 “노인들이 적절한 영양을 섭취할 수 있도록 맞춤형 식사 제공 방안을 제시하고, 이를 실현할 수 있는 제도적 지원 방안도 필요하다”고 말했다.김준영 기자 papenique@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 ]",[],http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171031184400017&did=1195m,https://n.news.naver.com/mnews/article/022/0003225120?sid=102
2017.11.17.,에이블뉴스,,현재 국회가 심의중인 정부의 내년도 복지예산안,,,http://www.ablenews.co.kr/News/NewsContent.aspx?CategoryCode=0048&NewsCode=004820171117110130781667,http://www.newsis.com
2017-11-17 06:30:03,머니S,사회,[이건희칼럼] 다시 운전대 잡은 70대,"[      【하남=뉴시스】문영일 기자 = 전국적으로 폐자원을 수거하는 노인들은 150만명 정도로 추산된다. 오토바이를 개조한 리어카로 폐지를 싣고 가고 있다. 2017.11.16. ctdesk@newsis.com 폐지 줍는 노인 생계비 등 팍팍한 삶의 연속정부, 사회 안전장치 시급히 마련해야  【경기동부=뉴시스】문영일 기자 = 우리나라는 올해 고령화에 이어 내년에 고령사회(인구 대비 65세 이상 14%)에 진입한다. 앞서 농어촌의 경우 초고령사회(인구대비 20% 이상)에 진입했다. 그러나 고령사회에 대한 사회전반의 제도적 준비는 아직도 부족하다 못해 열악한 수준이다.  특히 경제적으로 노후준비가 안된 상황에서 맞이하는 황혼은 매우 절망적인 삶의 연속일 수밖에 없는 노인들이 약 150만명으로 추산될 정도로 많다. 경제적 결핍의 노년을 스스로 해결하기 위해 일자리를 찾는 노인들이 많지만 이들을 위한 일자리는 매우 한정적이고 수입도 생계를 영위할 만큼 충분하지도 않다. 보건복지부 등에 따르면 우리나라의 65세 이상 노인 인구는 지난 2000년 7%를 넘어 고령화사회가 된데 이어 2017년 9월 현재 13.8%로 고령사회(노인 인구 14%) 진입 단계에 있다. 이어 2018년이면 고령사회가 되고 2026년에는 노인 인구가 20% 이상인 초고령사회가 된다.◇폐자원 수거로 생계 유지하는 노인, 전국 150만여명 추산 지난 13일 오전 9시쯤 경기 하남시 신장동의 한 고물상에는 이른 아침 쌀쌀한 날씨지만 리어카와 손수레에 폐지 등을 싣고 온 노인 3명이 무게를 재기 위해 기다리고 있었다. 기다리는 동안 한 노인은 소주상자에 주워온 빈 소주병을 담고 있었고, 알루미늄 캔과 페트병을 분리하고 있는 할머니도 있었다. 이를 처분해 노인들이 받은 돈은 고작 3000~5000원이 가량이다. 3~5년전 같으면 5000~1만원을 받을 수 있었지만 지금은 폐자원값이 많이 하락해 노인들의 수입 또한 절반으로 줄었다. 그 만큼 노인들의 삶도 팍팍 해졌다. 경기동부지역에서 폐자원을 줍는 노인은 구리시 119명, 남양주시 41명, 양평군 15명, 하남시 40명, 가평군 20명으로 공식 집계됐다. 하남시 소재 한 고물상에 따르면 하루에 10~20여명의 노인들이 고물을 수거해 싣고 온다고 말했다. 하남시 도심지에 고물상이 5개 정도 있는 것을 감안할 때 최소 50여명의 노인들이 폐자원을 수거해 생활하고 있다고 볼 수 있다. 재활용단체들은 폐자원 수거 인구를 전국적으로 175만명으로 추산하고 있으며 이들 가운데 자동차를 이용 직업적으로 수거하는 사람은 20만명 정도로 추정하고 있다. 따라서 150만명 정도는 노인들이라고 볼 수 있다. 행정기관이 파악하고 있는 수치와는 큰 차이가 있다.   ◇폐자원 수거, 노인 70~80대가 절반 이상  한국환경공단에 따르면 현재 1kg 당 폐지(골판지 등 종이박스)는  148원, 신문지 153원, 고철 194원, 알루미늄 캔 1100원, 깨진 흰색 병 58원이다. 현재 가격은 지난해보다 약간 올랐지만 폐자원 값은 과거보다 많이 하락했으며, 이는 경기와 무관치 않은 것으로 우리나라 경제 전반의 침체가 한 원인이 되고 있는 것으로 분석된다.  노인들이 대개 고물상에 가져가는 한 리어카는 20~30kg 정도임을 감안하면 4000~5000원을 손에 쥐게 된다. 하루 반찬값에도 못 미치는 푼돈이다. 폐지를 줍는 노인들의 연령대를 각 자치단체는 대개 70~80대가 절반 이상을 차지하고, 80대 이상과 60대 이하도 각 20% 정도로 추정된다. 또 여성이 남성보다 수명이 긴 점을 고려하더라도 할머니의 비율이 월등히 높다.           이들 가운데 국민기초생활수급자는 20% 정도이며, 월수입은 노령연금을 포함 50만원 미만으로 자치단체는 파악하고 있다. 따라서 노인들은 최저생계비에 훨씬 못미치는 수입으로 근근이 생계를 유지하고 있다.◇밤낮없이 폐지 등 수거… 교통사고 등 안전사고에 노출 노인들은 매일 새벽 이른 시간부터 폐지 등 고물 수거에 나선다. 빈 상자 한 개라도 더 줍기 위해서는 이른 시간에 나가야 한다. 이 것은 오랜 시간 폐자원을 주어온 노인들의 경험이다. 따라서 밤낮을 가리지 않고 폐지를 수거하다 교통사고 등 안전사고에 노출돼 생명의 위협을 받고 있다.  양평경찰서 주상근 교통계장은 “양평읍에서 폐지를 줍는 노인들은 6~8명 정도로 파악하고 있으며, 노인들의 교통사고 피해는 3년 이내에 접수되지 않았지만 항상 위험에 노출돼 있다”고 말한다. 특히 노인들이 리어카에 폐지를 가득 싣고 예사로 무단횡단을 하고 역주행을 하는 등 교통법규를 무시하는 경우가 다반사라서 위험하다는 것이다. 그러나 노인들을 교통법규위반으로 단속한 적은 없다며 노인들에 대한 온정주의적 단속을 할 수밖에 없다고 토로했다. 하남경찰서는 해마다 폐지수거 노인들에게 교통사고 예방을 위한 교육을 실시했으며, 사고예방을 위한 야광 조끼를 전달했다. 이 같은 행정·단속기관의 도움에도 여전히 노인들이 안전사고에 노출돼 있는 것은 주지의 사실이다.◇자치단체·정부의 생계지원은 요원… 자립 노후대책 강구해야 노인들의 폐자원 수거구역은 대개 불문율로 정해져 있다. 서로 수거하는 구역을 침범하지 않아 서로의 갈등을 예방하고 있다. 이 같이 폐자원을 줍는 노인들은 서로에 대한 배려로 삶을 이어가지만 우리 사회는 이들에 대한 배려와 지원이 현실적으로매우 부족하다.  노인들에게 부양의무가 있는 자녀가 있거나 현실적으로 처분할 수 없는 재산이 있는 등 국민기초생활수급자로 지정할 수 없는 사례가 많아 복지사각지대에 놓일 수밖에 없다. 물론 주택을 소유하고 있거나 경제적으로 여유가 있지만 소일거리와 건강을 챙기기 위해 폐지를 줍는 사례도 있다. 그러나 이 같은 경우는극히 적고 오직 생계유지를 위한 경우가 대부분이다.  자치단체장이 노인들의 딱한 처지를 돕기 위해 선심성으로 지원할 경우 공직선거법 위반(기부행위)으로 처벌받을 수 있다.  경기도의 각 시·군은 도로부터 에산을 지원받아 폐자원을 줍는 노인들에게 야광조끼와 야광봉, 장갑 등을 지원하는데 그쳤다. 하남시청 신우철 노인복지팀장은 “현행법으로는 폐지를 수거하는 노인들을 지원할 수 있는 근거는 없다”며 “각 단체의 지원과 개인이 시에 기탁하는 물품의 우선 배정 등으로 지원할 수밖에 없다”고 말했다.  노인복지 전문가들은 ""노인들이 최저수준 이상의 생활을 영위하고 사회적 욕구충족과 생활상의 문제를 예방하고 해결할 수 있어야 한다“며 ”노후생활에 대한 적응과 사회통합을 이루는데 필요한 급여와 서비스를 제공하는 공공과 민간부분의 조직적이고 전문적인 지원이 필요하다""고 조언했다. ctdesk@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 네이버 채널에서 뉴시스를 구독해주세요&lt;저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.&gt; ]","['', '고단한 현실.']",http://www.moneyweek.co.kr/news/mwView.php?type=1&no=2017110715128034903&outlink=1,https://n.news.naver.com/mnews/article/003/0008292900?sid=102
2017.11.06.,뉴시스,,"[장수소식]군노인·장애인복지관, 이웃돕기 성금 기탁 등",,,http://www.newsis.com/view/?id=NISX20171106_0000139483&cID=10808&pID=10800,https://www.yna.co.kr/
2017-11-01 07:15:01,전북도민일보,사회,"김광수 의원,'노인일자리사업 활성화 정책토론회'개최","[    치과의사협회 ""65세 이상 노년층 경제적 부담 덜 수 있을 것""(서울=연합뉴스) 김민수 기자 = 1일부터 만 65세 이상 노인이 틀니를 구매할 때 지불해야 하는 본인부담금이 더 저렴해진다.    대한치과의사협회는 정부의 건강보험 보장성 확대 계획에 따라 건강보험 대상자의 경우 본인 부담률이 현행 50%에서 30%로 인하된다고 밝혔다.    현재 틀니 제작 비용은 치과마다 조금씩 차이가 있지만 약 110만~130만원 선으로 65세 이상 노인은 해당 금액의 50%(약 55만~65만원)를 부담해왔다.    그러나 이제는 해당 금액의 30%인 약 33만~39만원을 내면 된다.    경제적으로 생활이 곤란해 의료비용을 지불하기 어려운 의료급여 수급자와 희귀난치병 및 만성질환을 앓고 있는 차상위계층의 본인 부담률도 낮아졌다.    의료급여 1종 수급자와 희귀난치병 차상위계층의 본인 부담률은 20%에서 5%로, 의료급여 2종 수급자와 만성질환 차상위계층의 본인 부담률은 30%에서 15%로 조정됐다.    김수진 치협 보험이사는 ""그동안 50%에 달하는 본인 부담률은 경제활동을 하지 않는 노년층에게 큰 부담으로 작용해왔다""며 ""정부의 보장성 강화 정책이 계속 확대됨에 따라 경제적 자립이 어려운 65세 이상 노인들이 더 다양한 의료 혜택을 누릴 수 있을 것으로 기대한다""고 밝혔다.    틀니 치과 진료[연합뉴스TV 캡처]    kms@yna.co.kr기사 문의(기사 제목을 꼭 알려주세요) 및 제보는 여기로(클릭!)최신 유행 트렌드 총집결(클릭!) ]","['', '본인부담 낮추면 뭐하나요.. 치과에서 더 올려 받을텐데....', '치과 보험 진료도 많은데 무조건 과잉, 비급여 진료 유도하는거부터 없애야 합니다.', '&lt; 올해 말까지 전국 252곳 보건소에 치매안심센터 설치 &gt;http://m.hani.co.kr/arti/society/health/811412.html', '기자님들 틀니 해보셨나요?남보일때 보기좋게 할려고 틀니지 딱딱한거 못씹어요 지주(고정니)가 있어야 해요 그런게 돼야 할겁니다 그리고 많이 올리는게 낯워주는 것보다 빠르면 헛일이지요...', '틀틀따리 틀틀따 신나는 구강~ 나도 한번 씹어본다~~', '', '', '문재앙부터 혜택 보겠네,,ㅋㅋㅋ', '임플란트 해줘야지~', '본인 부담금만 낮추면 뭐하나요?\n틀니를 만드는 치과기공소에는 정부 돈이 전달되지 않고 있는데 제대로된 틀니가 만들어질수 있을까요\n치과쪽은 건강보험제도가 너무 허술해요 \n정부 돈은 투입되는데 환자들에게 좋은 소리 못듣는 구조', '', '틀니기공비는   치과로부터  종속되지 않게  외국처럼  분리 개선해주길!!   보건복지부에서  치기공소의   근로환경에  대해   힘써줘야한다!!', '이 정부는 왜 오로지 기집년 퍼주기 틀딱 퍼주기냐? 추가되는 건보료는 문재인이 내는거니?', '치과와   오더받는   기공소의  상하관계는  불합리하다~!!\n 기공소가  열악하다보니 기공사들의  근무환경이야말로   밤낮없이  일해도   근로자의 기본권리도   못챙긴다!!\n보건복지부에서는   독립된   경영할수 있도로   법을\n개선해야  한다!!', '', '하나씩 국민들을 위해 변화하고 있네요', '우끼고 잡아젓네', '망할 틀딱들.  복지 이야기 하면 빨갱이람서 게거품 물더니 지논에 물대기 상황에선 이거저거 더 해달라카네 ㅋㅋㅋㅋ', '이나라는 지금 노인들이 빨리 다 사라져야 살만해지는데 저런걸 왜하는지', '틀딱충들 더 늘어나겠네 ㅋㅋㅋㅋ', '', '이게다 문재인 덕분이다👍', '닭 시절에는 모든게 오르는 것 같은데 문 시절은 다 내리는 것 같아서 좋네 ㅎ']",http://www.domin.co.kr/news/articleView.html?idxno=1172896,https://n.news.naver.com/mnews/article/001/0009650867?sid=102
2017.11.09.,뉴시스,,부산 독거노인·청년 함께 생활… '동거동락'으로 사회문제 해결,,,http://www.newsis.com/view/?id=NISX20171109_0000142809&cID=10811&pID=10800,http://www.ablenews.co.kr/
2017.11.29.,매일경제,,"현대차그룹, 기프트카 캠페인…사회적기업에 자금·멘토링 지원",,,http://news.mk.co.kr/newsRead.php?year=2017&no=789629,http://www.mk.co.kr/
