Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2017-11-29 04:02:40,장애인신문,경제,증가하는 장애인 학대… 피해 장애인 지원 체계는 여전히 '부족',"[    ◆ 나눔경영 ◆     현대차그룹은 스쿨존 안전신호등 설치 등 지역민과 함께하기 위한 각종 사회공헌활동을 펼치고 있다.  [사진 제공 = 현대차그룹] 현대자동차그룹은 국내 대표 기업 위상에 걸맞은 다양한 사회공헌활동을 통해 지역 주민에게 희망을 주는 기업으로 거듭나고 있다.현대차그룹은 지난해 2월 지속적인 사회적 책임을 이행하기 위해 '미래를 향한 진정한 파트너'라는 중장기 비전을 선포했다. 이를 통해 그룹 통합 사회공헌 체계 구축과 함께 새로운 사회공헌 사업에 들어갔다.지난해부터 새로 시작된 현대차그룹 사회공헌 사업은 기존 자동차 중심에서 계열사 전체를 아우르는 그룹 통합 사회공헌 체계로 개편됐다.구체적으로 △드림 무브(사회적 약자 자립 지원 및 인재 육성) △넥스트 무브(계열사 사업 역량을 활용한 사회공헌) △이지 무브(교통 약자 및 사회적 약자 이동 편의 증진) △세이프 무브(교통 안전 및 사회 안전 증진) △그린 무브(환경보전 및 기후변화 대응) △해피 무브(임직원 및 고객 참여 자원봉사) 등 6대 사회공헌 사업을 운영하고 있다.현대차 관계자는 ""특히 자립지원형 일자리 창출을 통해 서민이 중심이 되는 지역 풀뿌리 경제의 발전을 도울 계획""이라고 말했다.드림 무브는 창업지원 및 자립역량 강화 프로그램을 통해 청년과 사회취약계층의 자립을 돕는 사업이다. 현대차그룹은 자립 의지가 있지만 경제적으로 어려움을 겪고 있는 이웃에게 현대·기아자동차를 활용한 창업을 지원하는 '기프트카 캠페인', 2012년부터 시작된 대한민국 대표 청년 창업지원 ·일자리 창출 사업으로 매년 30개 사회적 기업을 선발해 창업 지원금과 함께 창업교육, 컨설팅, 멘토링 등 체계적인 프로그램을 제공하는 'H-온드림 오디션' 등 사업을 운영하고 있다.이지 무브는 누구나 이동의 제한으로 인해 한계를 느끼지 않도록 사회적기업 설립, 이동 편의시설의 확충, 사회복지시설의 차량 지원 등으로 자유로운 세상을 여는 프로젝트다.이에 현대차그룹은 신체적 여건 때문에 이동이 제한되는 장애인을 대상으로 가족 여행의 기회를 제공하는 '초록여행', 교통사고로 신체활동이 어렵거나 선천적으로 이동에 장애를 갖는 아동에게 맞춤형 이동 편의 보조기구를 제공하는 현대모비스 사회공헌 사업인 '장애아동 이동 편의 지원' 등 다양한 사업을 진행하고 있다.세이프 무브는 어린이뿐만 아니라 고령층의 교통안전 의식 함양을 위해 폭넓은 사업과 교육, 캠페인 등을 실행함으로써 안전 문화 정착에 앞장서는 프로젝트다.현대차그룹은 서울어린이대공원 내 3000㎡ 용지에 국내 최대 어린이 교통안전 체험 교육시설인 '키즈오토파크'를 설립했다. 사회의 고령화로 노인 보행자·운전자 관련 교통사고가 증가함에 따라 현대차그룹이 한국노인종합복지관협회, 도로교통안전공단, 사회복지공동모금회와 함께 '베테랑 교통안전 교실'을 운영했다.또 현대차그룹은 교통 약자 이동편의와 어린이 등굣길 안전 확립에도 노력을 기울이고 있다.'재잘재잘 스쿨버스(Chatty School Bus)' 프로젝트는 현대차그룹 젊은 연구원의 참신한 신기술 아이디어를 청각장애 특수학교인 충주성심학교의 통학버스에 구현해 어린이 통학 길에 특별한 추억을 선사하는 프로젝트다. 충주성심학교는 충북 지역 청각장애 특수학교로 인접 도시인 청주에 거주하는 어린이들은 62㎞에 이르는 거리를 통학버스를 타고 2시간 가까이 등하교하고 있다.현대차그룹이 지원한 통학버스는 창문에 입김을 불면 기압계 센서가 이를 인지해 창문이 뿌옇게 변해 '스케치북 윈도우'를 활성화하고 여기에 자유롭게 글을 쓰고 그림을 그려 친구, 부모님께 메시지를 보낼 수 있어 사회와 소통할 수 있는 공간으로 만들어졌다. 기아자동차의 '초록여행' 사업은 경제적 여건이나 이동의 자유 측면에서 어려움을 겪고 있는 교통 약자의 이동권을 향상하기 위한 사회공헌 사업으로 교통 약자와 가족들에게 가족 여행 기회를 제공하기 위한 프로그램이다.이를 위해 기아차는 장애인이 운전 및 탑승할 수 있도록 특수 제작된 '카니발 이지무브' 차량을 교통 약자에게 제공하고 직접 운전이 어려운 경우에는 전문 운전기사를 지원하고 있다.[기획취재팀 = 황형규 기자 / 김병호 기자 / 이한나 기자 / 강두순 기자 / 이재철 기자 / 서동철 기자 / 김정환 기자 / 이유진 기자 / 이덕주 기자 / 백상경 기자 / 황순민 기자 / 강영운 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 &amp; mk.co.kr, 무단전재 및 재배포 금지]   ]",[],http://www.welfarenews.net/news/articleView.html?idxno=63207,https://n.news.naver.com/mnews/article/009/0004056892?sid=101
2017.11.28.,국제뉴스,,"심재국 평창군수, 2018년도 시정연설 전문.",,,http://www.gukjenews.com/news/articleView.html?idxno=829205,http://www.welfarenews.net
2017.11.23.,메디파나뉴스,,"제29회 아산상 시상식, 대상에 '한국여성의전화'",,,http://medipana.com/news/news_viewer.asp?NewsNum=212121&MainKind=A&NewsKind=5&vCount=12&vKind=1,http://www.gukjenews.com/
A13면 1단,세계일보,,천안시 ‘귀가 프로젝트’ 두 토끼 잡았다,,,http://www.segye.com/content/html/2017/11/05/20171105002845.html?OutUrl=naver,http://www.medipana.com
2017.11.20.,한국기독공보,,마을공동체 상생이 생명/교회가 협동조합 시작 십일조 지키는 마을주민들,,,http://www.pckworld.com/news/articleView.html?idxno=75436,http://www.segye.com
2017-11-05 22:11:04,제주의소리,사회,"원희룡 ""차량운행제한권 이양, 렌터카 총량제 도입""","[ 정부 지원 요양병원 장기입원환자에 새 삶 주고 세금도 절감 / 市, 지역 18개 병원 336명 전수조사 / 건강 회복 퇴원 가능 환자 21명 선정 / 전세자금·임대주택 제공 자립 도와    “정부에서 지원되는 의료비에 의존해 무기력한 요양병원생활을 하며 생을 마감할 뻔했는데 천안시의 도움으로 집으로 돌아와 새 삶을 찾았습니다.”A(63)씨는 충남 천안의 한 요양병원에서 7년 동안 입원했다. 그는 정부로부터 월 250만∼300만원의 입원비를 받았다. 최근 요양병원 생활을 청산한 A씨는 자립적인 생활의 의미를 새삼 체감하고 있다고 털어놨다.입원 의료비를 전액 지원받은 영세민들이 거주를 목적으로 요양병원에 장기입원하면서 세금이 새고 있다는 사회적 비난이 대두했다. 이에 천안시가 전국 최초로 이들을 귀가시켜 희망찬 삶을 찾아주고 세금을 절감하는 길을 열었다.천안시는 최근 요양병원 입원환자 가운데 21명을 자택과 천안시 임대주택으로 귀가시켰다고 5일 밝혔다.천안시는 이들을 귀가시키기에 앞서 지난 3∼4월 2개월 동안 천안지역 18개 요양병원 입원환자 336명 전원에 대한 정밀 전수조사를 했다. 조사 결과 정부지원금을 받아 장기입원 중인 환자가 90명이었다. 이 가운데 21명이 퇴원 가능한 건강상태를 회복했지만 돌아갈 집이 없거나 돌봐줄 가족이 없어 병원 침대 생활을 하고 있다는 사실을 확인했다.천안시는 이들을 퇴원시켜 삶의 질을 높이고 세금을 아끼는 두 마리 토끼를 잡기 위해 시 복지정책과와 건축과, 읍면동의 맞춤형 복지팀 관계자들이 수십차례 합동회의를 하며 머리를 맞댔다. 5∼6월 마라톤 회의를 거듭한 끝에 시는 돌봐줄 가족이 없는 노인들이나 장애인들에게는 노인 돌봄, 장애인활동보조, 밑반찬제공서비스, 일자리 알선, 사회복지사 등을 통한 맞춤형 서비스를 지원하는 체계를 구축하고 장기입원환자들을 집으로 돌아가도록 설득했다.돌아갈 집이 없는 환자들에게는 전세자금 5500만원 전액을 지원하고 천안시 임대주택을 제공했다. 임대주택 전세자금 전액을 지원해도 한명의 환자가 2년간 지원받은 의료비 정도에 지나지 않는다.장기입원환자 귀가 프로젝트는 성공적이다. 자립하기 쉽지 않을 것으로 걱정하면서도 마지못해 퇴원한 장기입원환자 개개인에게 맞춤형 서비스가 제공됐다. 무기력한 병원생활에서 벗어나 퇴원환자들의 사회복귀가 진행됐고 자택으로 돌아간 이들 대부분이 자립적인 삶을 찾았다.천안시는 부적절한 장기입원환자를 위한 ‘따뜻한 보금자리 찾기’ 사업이 의료급여 절감, 요양병원 대기자들의 선순환 입·퇴원, 삶의 질 개선 등의 효과를 거둔 것으로 확인됨에 따라 이 프로젝트를 확대하기로 했다.구본영 천안시장은 “천안시가 특수 시책으로 추진하고 있는 요양병원 장기입원들을 위한 따뜻한 보금자리 찾아주기 프로젝트를 확대해 국가가 지원하는 의료비용을 절감하고 경제적인 어려움 때문에 병원에 스스로 갇히는 소외계층이 새로운 삶을 찾아 자활할 수 있도록 지원을 아끼지 않겠다”고 말했다천안=김정모 기자 race1212@segye.com세계일보 뉴스채널 설정하고 경품받기(클릭)  ]",[],http://www.jejusori.net/?mod=news&act=articleView&idxno=197124,https://n.news.naver.com/mnews/article/022/0003222540?sid=102
2017.11.24.,의협신문,,"'한국여성의전화', 제29회 아산상 대상 수상",,,http://www.doctorsnews.co.kr/news/articleView.html?idxno=120063,http://www.pckworld.com
2017.11.13.,서울경제,,세계가 호평한 CJ의 '세상 바꾸기',,,http://www.sedaily.com/NewsView/1ONKBXO6X7,http://www.jejusori.net
2017.11.06.,인천일보,,"""어려운 이웃 줄어 연탄은행 문 닫는 날 오길""",,,http://www.incheonilbo.com/?mod=news&act=articleView&idxno=785957,http://www.kmatimes.com
2017.11.23.,인천일보,,고양시 '나눔행정' 소외층에 희망 불어넣다,,,http://www.incheonilbo.com/?mod=news&act=articleView&idxno=788497,http://news.itimes.co.kr
2017.11.30.,M이코노미뉴스,,‘혁신창업’·‘사회적 경제’로 일자리 창출,,,http://www.m-economynews.com/news/article.html?no=20745,http://www.m-economynews.com/
2017.11.29.,시민일보,,"윤장현 시장,'3대밸리 가속화 통한 일자리 창출'에 방점",,,http://www.siminilbo.co.kr/news/articleView.html?idxno=541192,http://www.siminilbo.co.kr
2017.11.17.,M이코노미뉴스,,‘혁신창업’·‘사회적 경제’로 일자리 창출,,,http://www.m-economynews.com/news/article.html?no=20755,http://www.m-economynews.com/
T7면 TOP,중앙SUNDAY,,"경찰·병원과 정보 공유, 마음건강 고위험군 치료에 집중",,,http://news.joins.com/article/olink/21719339,https://www.joongang.co.kr/sunday
2017-11-19 00:26:41,경상일보,사회,"남구, 생산적이고 활기찬 고령사회 만든다","[ 구청·주민 힘 합쳐 생명존중 사업자살 시도자, 자살자 유가족 돌봐7위였던 자살률 순위 20위로 낮춰통장이 어려운 이웃 말벗 돼주고해마다 주민들 마음건강 평가도자원봉사 1133명, 취약 계층 도와45개 지자체·기관서 벤치마킹 ━   자살자 수 큰 폭 줄인 노원구 비결은         노원구 이웃사랑봉사단원인 조윤진씨가 외로운 노인의 말벗이 되어주고 있다. 주민 중심의 자발적 봉사조직인 이웃사랑봉사단원 수는 1133명을 헤아린다. [사진 노원구청]     #1. 15일 오전 10시, 서울 노원구 상계2동의 주택가. 조윤진(51·여)씨가 한 다세대 주택 1층의 현관문을 열고 들어서자 집 안에 있던 김옥순(가명) 할머니가 조씨를 살갑게 반겼다. 방 한쪽에 놓인 침대에 앉은 김 할머니에게 조씨는 “식사는 하셨는지” “건강은 어떤지” 등을 소상히 물었다. 대화 중간중간 조씨는 할머니의 얼굴을 유심히 살피기도 했다. 김 할머니가 수년 전 위암 수술을 받았고, 최근에는 얼굴이 뻣뻣하게 굳는 증상으로 고생하고 있다는 점을 이미 알고 있어서다. 한 시간 가까이 이런저런 얘기를 나눈 뒤 조씨는 김 할머니에게 “꼭 약을 챙겨드시라”고 말한 뒤에야 현관문을 나섰다. 김 할머니는 노원구 이웃사랑봉사단원인 조씨가 매월 2회씩 찾아뵙는 독거 노인 중 한 분이다. 조씨는 김 할머니를 비롯해 12명의 노인에게 몇 안 되는 말동무다. 커튼을 다는 일처럼 노인 혼자 하기 어려운 일이나 약을 챙겨드리는 일 등도 그의 몫이다.      #2. 9일 노원구 중계동의 한 주민센터. 회의실에선 이선경 노원구 생명존중팀장을 비롯해 관할 동장과 주민 대표 등 20여 명이 참석한 가운데 회의가 진행 중이다. 이날 안건은 최근 이 지역에서 잇따라 발생하고 있는 자살 사건의 원인을 파악하고 비슷한 사건의 재발을 막기 위한 것이었다. 긴장된 분위기 속에서 다양한 의견이 오갔다. 한 시간가량 이어진 회의의 결론은 구청은 물론 통장과 자치회장 등 주민들도 더 적극적으로 주변 이웃을 살피자는 쪽으로 내려졌다. 일과 중 주민을 자주 접하는 아파트 경비원에게는 자살예방교육을 하기로 했다. 이선경 팀장은 “자살이란 일종의 사회적 유행과 닮아서 자신과 비슷한 처지의 사람이 자살했다는 소문이 들리면 그 이웃 중에도 극단적인 선택을 하는 분이 늘어난다”며 “최근 발생한 사건들의 원인을 공유하고, 비슷한 사건이 재발하지 않도록 주민과 구청이 더 꼼꼼히 신경 쓰기로 했다”고 말했다.                         통계청과 서울시에 따르면 2009년 180명에 달했던 노원구의 자살자 수는 지난해 121명으로 줄어들었다. 10만 명당 자살률로 따지면 2009년 29.3명에서, 지난해에는 21.4명이 됐다. 덕분에 서울시 25개 자치구 중 일곱 번째로 높았던 자살률 순위는 지난해 20위로 낮아졌다. 같은 기간 서울시 전체의 자살률은 10만 명당 26.1명에서 23명으로 소폭 내려갔다. 한국은 2003년부터 지난해까지 14년 연속 경제협력개발기구(OECD) 회원국 중 자살률 1위 국가다. 이런 가운데 서울 노원구가 그동안 골치를 앓았던 자살자 문제에 적극적으로 나서 결실을 거두고 있다. 그동안 개인의 문제로 치부되던 자살을 줄이기 위해 민과 관이 손을 잡고 나선 결과다.      사실 노원구는 다른 자치구보다 불리한 점이 많다. 기초생활수급자 수는 25개 자치구 중 가장 많은 2만4889명이다. 장애인 및 65세 이상 인구도 1위(2만7430명)다. 반면에 재정자립도는 17.8%에 그쳐 25개 자치구 중 꼴찌다. 한마디로 돌봐야 할 사람은 많은데 돈은 부족하다. 이명진 고려대 사회학과 교수는 “행정청의 적극적인 사회적 개입이 자살자 전체를 없앨 수는 없겠지만 경제·사회적 요인으로 인한 자살을 줄이는 데에는 긍정적인 영향을 줄 수 있다”며 “노원구의 경우 상대적으로 불리한 여건에서도 꾸준히 자살자 수를 줄이고 있다는 점에서 고무적”이라고 평가했다.     ━   구청 최초로 자살예방 전담팀      노원구가 전국 기초지방자치단체 중 최초로 ‘생명 존중 사업’을 시작한 건 2010년 10월이다. 당시 서울시 평균(10만 명당 26.1명)을 한참이나 웃도는 자살률(10만 명당 29.3명)을 어떻게든 낮춰보자는 데 구청과 주민 모두 뜻을 같이했다. 같은 해 자살예방 조례를 만들고 구청 내에는 자살예방 전담팀인 ‘생명존중팀’을 만들어 운영했다. 팀장급(6급) 직원 한 명을 포함해 총 4명의 직원이 극단적인 선택을 막는 일에 전력을 다한다. 자살예방 전담팀을 설치한 것도 노원구가 최초다.      주민들의 대표 격인 통장에게는 보건복지도우미 역할을 맡겼다. 동네 사정에 밝은 통장들이 나서서 기초생활수급자를 발굴하고 형편이 어려운 주민들의 말벗이 되어주는 상담 업무까지 수행토록 했다. 상계9동에서 2014년부터 이웃사랑봉사단원으로 활동 중인 윤선화씨는 “외로운 노인분들이 자신의 자식들에게도 못하는 푸념이나 자살에 대한 속마음을 이야기하실 때에는 정말 머리털이 쭈뼛거릴 만큼 희열과 보람을 느낀다”며 “봉사활동을 통해 어르신을 돕는다는 보람 못지않게 그분들의 말씀을 들으면서 내 가정과 나 자신의 현재를 돌아볼 수 있어 스스로도 배우는 바가 크다”고 말했다.      ‘선택과 집중’ 전략도 주효했다. 자살 위험도에 따라 우선순위를 정해 한정된 역량을 집중했다. 자살 위험이 큰 자살 시도자와 자살자의 유가족을 고(高)위험군으로 보고 이들에 대한 집중적인 상담과 심리치료를 진행했다. ‘누가 위험군인지’를 알기 위해 관내 경찰서와 종합병원 등의 힘을 빌렸다. 자살을 시도했다가 실패한 이에 대한 정보는 종합병원이, 어느 가정이 자살자의 가족인지는 경찰서에서 알려주는 식이다. 이런 노력에 동참하기로 약속한 기관은 경찰서와 종합병원, 대한노인회 노원지회 등을 합쳐 23곳에 이른다. 노원구청은 현재도 160건의 자살 시도자 관련 정보를 갖고 이들을 집중적으로 돌보고 있다. 모두 관내 병원의 협조를 통해 얻은 정보다. 경찰의 도움 덕에 자살자 유가족(10건)에 대해서도 꾸준히 상담을 진행 중이다. 누가 자살 위험이 높은 사람인지 가려내기 위해 어려운 형편의 주민들을 대상으로 마음건강 평가도 매년 실시 중이다. 지난해에만 총 1만1243명의 주민이 마음건강 평가를 받았다.     ━   “예산 낭비 아니냐”는 비난도      자살 고위험군을 전문 상담사와 구청이 살핀다면 2차 자살취약계층인 경제적 취약자와 독거노인 등을 돌보는 주체는 일반 주민으로 구성된 이웃사랑봉사단이다. 봉사단원들은 수시로 어려운 형편의 이웃을 찾아가 말벗이 되어주고 이들의 근황을 살핀다. 몹시 고독해하거나 평소와 다른 모습을 보이는 등 의심스러운 징후가 보일 때 이 사실을 동 주민센터에 알리는 것도 이들의 임무다. 현재 봉사활동에 참여 중인 주민 수는 1133명에 이른다. 김영희 노원구 생명존중팀 주무관은 “현실적으로 구청의 역량에는 한계가 있다”며 “주민들의 자발적인 도움이 없었다면 지금처럼 이웃들을 꼼꼼히 보살피기 힘들었을 것”이라고 말했다.      실제 봉사단 활동이 시작된 2011년 4월부터 현재까지 전화와 방문상담 등 어려운 형편의 이웃을 돌본 ‘휴먼서비스’ 제공 건수는 6만1217건에 이른다.      물론 어려움도 있다. 최근에는 구 의회로부터 “가시적인 성과를 내기도 어려운 일에 구청 예산을 쓰고 있다”는 지적을 받았다. 자살을 개인의 문제로 여기는 사회 분위기 탓에 ‘왜 구청이 자살 예방을 하는지’에 대한 근본적인 의문을 던지는 이도 여전하다. 자살 고위험군으로 분류된 주민 중 일부는 자신과 관련한 상담이나 치료 모두를 거부하기도 한다. 그나마 자살자 수가 꾸준히 줄고 있고, 이런 성과를 인정해 주는 주민들이 늘고 있다는 점은 고무적이다. 노원구 공릉동에 사는 직장인 김윤재(38)씨는 “하루 종일 말동무 없이 혼자 벽만 보고 있어야 하는 독거노인들이 극단적인 선택을 한다는 뉴스에 마음이 아팠는데, 이들을 위한 최소한의 배려만으로 자살률을 낮출 수 있다면 구청이든 주민이든 적극적으로 나서야 한다”며 “자살예방정책에 드는 예산은 아깝다는 생각이 하나도 안 든다”고 말했다. 김정일 노원구 생활건강과장은 “자살 줄이기처럼 단기간에 성과를 내기 어려운 일에 지속적으로 노력을 기울이기가 쉽지 않다”며 “주민의 참여와 배려가 없었다면 이 사업을 지금까지 끌고오기도 힘들었을 것”이라고 말했다. 조금씩 성과가 나타나면서 노원구의 노하우를 배워가려는 이들도 늘고 있다. 서울 종로구와 은평구, 충청북도, 강원도 강릉시 등 45개 지자체와 기관에서 벤치마킹을 위해 노원구를 방문했다.      하지만 갈 길은 여전히 멀다. 자살률을 많이 낮췄다고는 하지만 다른 선진국들과 비교할 땐 여전히 노원구의 자살자가 많아서다. 이에 노원구는 몇 가지 노력을 더 하기로 했다. 2018년부터 운영 예정인 ‘마음건강 실천학교’가 대표적이다. 자살 위험성이 높은 주민을 대상으로 명상치유와 둘레길 걷기 등 다양한 프로그램을 체험토록 해 ‘마음보’를 더 단단하게 다져주기 위한 것이다. 노원구를 월계동과 공릉동, 중계동 등 5개 권역으로 나눠 시행된다. 김성환 노원구청장은 “한정된 예산과 행정력이지만 주민들의 적극적인 참여와 타 기관과의 협조라는 거버넌스를 통해 자살률을 낮추는 데 어느 정도 성과를 내고 있다”며 “내년에는 현재 10만 명당 21.4명인 자살률을 10만 명당 19명대로 낮추는 게 목표”라고 말했다.  이수기 기자 retalia@joongang.co.kr   ▶중앙SUNDAY [페이스북] [구독신청] [PDF열람]ⓒ중앙SUNDAY(http://sunday.joins.com) and JTBC Content Hub Co., Ltd. 무단 전재 및 재배포 금지   ]",[],http://www.ksilbo.co.kr/news/articleView.html?idxno=620037,https://n.news.naver.com/mnews/article/353/0000028680?sid=102
2017.11.09.,인천일보,,"""청소 아줌마·경비 아저씨"" 호칭부터 잘못된 만남",,,http://www.incheonilbo.com/?mod=news&act=articleView&idxno=786579,http://ksilbo.co.kr
2017.11.06.,강원일보,,[기고]고향사랑기부제,,,http://www.kwnews.co.kr/view.asp?aid=217110500147&s=1101,http://news.itimes.co.kr
2017.11.03.,백세시대,,11월부터 틀니 본인부담률 50%에서 30%로 인하,,,http://www.100ssd.co.kr/news/articleView.html?idxno=41231,http://www.kwnews.co.kr/
2017-11-06 00:31:09,금강일보,사회,"금산군청소년지원센터, 실물경제체험 뻔뻔비즈 수익금 기탁","[     최욱철 전 국회의원 경제적 파급 효과 커자치·재정분권 대안자리매김 노력 필요 최근 문재인 정부의 국정운영 5개년 계획에 포함된 `고향사랑기부제(고향세)'가 지방재정분권과 균형발전의 대안으로 부각되면서 풀뿌리 지방자치의 화두로 떠오르고 있다. 최근 8월에 실시된 고향사랑기부제 도입에 대한 여론조사에 의하면 찬성 의견이 78.3%에 달하고 평균 기부액수도 27만6,000원이라는 결과가 발표된 적도 있다.  문재인 대통령은 10월26일 제5회 지방자치의 날 기념식에서 “지방이 튼튼해야 나라가 튼튼해지고, 수도권과 지방이 함께 잘살 수 있다”면서 지방분권 개헌의 추진과 고향사랑기부제 신설을 재차 언급했다. 또한 이낙연 국무총리는 고향사랑기부제 법안을 올해 마련하고 내년 상반기 국회를 통과한 뒤 2019년에 시행한다는 구체적인 로드맵을 제시했다.  현 정부가 지방분권과 재정분권의 핵심적 정책과제로 고향사랑기부제를 추진하면서 관련 학계와 지자체 단위의 연구와 논의가 봇물처럼 터지고 있는 양상이지만 우리 강원도에서는 도민과 기초자치단체의 별다른 반향을 이끌어내지 못하고 있다.  특히 강원도 소재 시·군의 재정자립도가 상대적으로 열악하고(전국 평균 54.02%, 강원 31.18%, 전국 16개 시·도 중 꼴찌 전남에 이어 두 번째) 동계올림픽 이후 지방재정 악화를 심각하게 우려해야 할 처지인 우리로서는 현 정부의 정책 추진 방향에 발맞춰 고향사랑기부제에 대한 선도적인 문제 제기와 적극적인 인식의 전환, 철저한 사전준비를 통해 고향사랑기부제를 자치분권과 재정분권의 새로운 대안으로 자리매김하고자 하는 노력이 절실히 요구된다고 할 것이다.    이에 고향사랑기부제 도입이 가져올 경제적 파급효과와 지자체의 준비과제를 먼저 살펴본 후 일본의 고향세 추진 현황과 강원도민의 관심을 촉구하는 필자의 의견을 두 번에 걸쳐 피력하고자 한다. 고향세 도입이 가져오는 지역적·경제적 파급효과는 일차적으로 고향세 기부에 대한 감사 표시로 지역특산품을 제공하고 있는데, 이에 따른 일자리 창출, 특히 농촌에서의 노인 고용 증진과 새로운 설비투자 등 잠재적 수요가 가시적으로 발생하고 있다. 또 인적교류의 증가, 귀농·귀촌 인구의 정착 증가, 고향세 재원으로 개최된 지역축제를 통해 관광객 증가 및 향토산업 활성화가 이뤄지는 등 지역의 종합적 브랜드 가치가 제고되는 뚜렷한 변화가 나타나고 있다.  이에 고향사랑기부제 도입에 따른 연관효과를 극대화하기 위한 준비과제를 살펴보면 첫째, `고향사랑기부제'는 기부대상을 고향이라는 출신지로 한정하지 않고 본인이 기부를 희망하는 마음의 고향으로 적용 범위를 개방하고 있기에 우리 도시를 일차적으로 `기부하고 싶은 매력도시'로 디자인하는 것이 중요하다. 이를 위해서는 2018 동계올림픽의 성공 개최는 물론 이를 통해 도시의 이미지를 획기적으로 개선하고자 하는 노력을 지금부터 강구해야 할 것이다.  둘째, 고향사랑기부에 대한 감사표시로 제공될 지역특산물을 상품으로 특화·발굴하고 지역인재 육성사업, 지역축제 활성화 등 고향사랑기부와 지연산업을 긴밀하게 연계할 수 있는 체계를 구축해야 할 것이다.외부 기고는 본보 편집방향과 다를 수 있습니다  ]",[],http://www.ggilbo.com/news/articleView.html?idxno=420123,https://n.news.naver.com/mnews/article/087/0000684665?sid=102
2017.11.09.,매일일보,,"서울시, 내년도 예산안 31조7429억원 편성···'복지·일자리' 핵심",,,http://www.m-i.kr/news/articleView.html?idxno=358122,http://www.m-i.kr
2017.11.02.,금강일보,,"금산군청소년지원센터, 학교 밖 청소년 실물경제체험 뻔뻔비즈 실시",,,http://www.ggilbo.com/news/articleView.html?idxno=417463,http://www.ggilbo.com
2017.11.28.,오마이뉴스,,대한민국 행복지수 상승 해법은 '농촌'에 있다,,,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002380405&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,http://www.ohmynews.com/
