Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2017-11-25 04:20:34,브릿지경제,오피니언, 강력한 지방 분권과 지방 재정의 미래가 달린 고향세 도입을 촉구하며,"[    [가만한 당신] 리타 헨리 젠슨18세 때 어쩌다 임신보조금과 식당일로 살다가6년 만에 이혼하고 진학아이비리그 졸업 후 기자로아동-저소득 여성에 주목80년대 미국 보수주의 물결로“재정 축내” 복지가 비난 받자“목청껏 싸울 수밖에” 적극 나서Women’s eNews 창간99년 기자 뽑고 편집, 발행 맡아미국 거의 모든 매체에 뉴스 공급수많은 페미니스트 기자 양성    리타 헨리 젠슨은 10대에 임신해 정부 보조금으로 생계를 잇던 '웰페어 맘'으로, 이혼 후에는 편모 가장으로 두 딸을 키우며 다시 공부를 시작해 저널리스트가 됐다. 페미니스트인 그는 자신이 겪은 미혼모와 편부모 가정 복지 문제에 특히 예민했다. 99년 페미니즘 인터넷 매체 'Women's eNews'를 창립해 미국인이 꼽은 최고의 여성인권 웹사이트 중 하나로 키웠고, 수많은 여성 저널리스트를 양성했다. womensenews.org1965년 미국 아이오와 주 콜럼버스의 18세 백인 여성 리타 젠슨은 ‘어쩌다’ 임신을 했다. 그에겐 신문기자 아버지와 전업주부 어머니, 오빠 셋이 있었고, 툭하면 손찌검이던 남자친구가 있었다. 주민 대다수가 백인인 아이오와 주는 대체로 보수적이고 종교 성향이 강한 주로 꼽힌다. 낙태는 당연히 불법이었다. 젠슨은 집을 나와야 했고, 대학 진학도 포기해야 했다. 그는 영세민 부양자녀보조금(AFDC)을 받는 미혼모가 되거나, 미덥지는 않지만 아이 아빠인 남자친구와 결혼해야 했다. 무덥던 그 해 여름 어느 밤, 집 근처인 아이오와 주립대 콜럼버스 캠퍼스 정문을 마주한 길 위에서, 또래들이 꾸었을 꿈만큼 부푼 배를 안고, 한 친구에게 이렇게 말했다고 한다. “보조금에 기대 ‘복지맘(welfare mom)’으로 사느니 차라리 맞고 살겠어.” (facebook/womensmarchnyc) 하루아침에 달라져버린 모든 일에 화도 났지만, 탓할 곳도 화풀이할 사람도 없었던 그는, 좌절한 적 없는 10대의 자존심과 어찌 되겠지 하는 막연한 기대로 65년 8월 결혼했다.결혼한 뒤로도, 두 딸을 낳고도, 남편은 달라지지 않았다. 아니 폭행 대상이 늘었고 칼을 든 적도 있었다고 한다. 보조금은 받지 않겠다던 중산층 백인의 자존심도 생계 앞에선 허망했다. 보조금과 웨이트리스 급료로 버티던 그는, 6년 만인 71년 어렵사리 이혼하고 진학을 결심했다. “영세민에게 지급되는 식품 교환권(food stamp)을 팔아 집 임대료와 전기ㆍ가스ㆍ전화요금을 냈고, 두 딸의 아침ㆍ점심은 주간탁아소에서 먹이고 저녁은 수프나 땅콩버터 샌드위치로 해결했다. 나는 덜 먹는 수밖에 없었다.” 대신 시중 들고 때로는 맞아도 줘야 하는 남편이 없었다. 그에겐 야간고교 졸업장과 아이오와 주립대 입학 허가서가 있었고, 어머니에게 빌린 돈 15달러(입학금)와 직업재활국에서 학비는 지원하리라는 기대가 있었다.    71년 11월 대학 오리엔테이션 날 아침. “나는 새로운 미래를 여는 첫날부터 지각할까 봐 마음이 다급했다.” 잠도 덜 깬 18개월 된 딸을 안고 6살 큰딸은 걸려 비 오는 거리로 나섰지만 그들을 태워주려는 이들은 아무도 없었다. 비는 더 퍼붓고…, 발을 동동 구르던 그의 앞에 구원처럼 빨간 2인승 스포츠카가 서더니 어려 보이는 청년이 두 딸을 탁아소에 내려주고 자기도 학교에 태워줬다는 이야기를 그는 2014년 에세이에 썼다. “그렇게 새 삶이 시작됐다. 책을 읽고, 리포터를 쓰고…, 졸업하면 직장을 얻어 내 아이들을 제대로 먹이고 입힐 수 있는 날이 올 것이었다.” 젠슨은 76년 대학을 졸업한 뒤 뉴욕으로 건너가 이듬해 콜럼비아대 언론학 석사학위를 땄다. 뉴저지 주 패터슨 시의 ‘패터슨 뉴스 Paterson News’ 교육ㆍ사회 담당 기자(77~79년)로 상을 8개나 탔고, 코네티컷 주 ‘스탬퍼드 애드버킷 Stamford Advocate’(79~81년)으로 옮겨 탐사보도팀에서 일했다. 81년 10월 반전 극좌그룹의 마지막 범죄로 꼽히는 뉴욕 보안회사 브링크스(Brinks)사 현금수송차량 강탈사건이 터졌다. ‘블랙 팬서스 Black Panthers’ ‘웨더 언더그라운드 Weather Underground’의 리더급 잔당들이 ‘혁명 자금’을 마련하기 위해 벌인 범죄였다. 경찰관 두 명과 수송 경비 한 명이 살해됐다. 주범 중 하나인 캐서린 보딘(Katharine Boudin, 1943~)이 젠슨의 하우스메이트였다. 저명한 헌법학자이자 인권운동가인 레오나드 보딘(Leonard Boudin)의 딸인 캐서린은 웨더 그라운드의 리더 중 한 명으로 악명 높았고, 70년 그리니치빌리지 타운하우스 폭파사건으로 이미 수배 상태였다. 젠슨과 동거하며 가명(Lynn Adams)을 썼다지만, 기자인 젠슨이 그를 모를 리 없었다. 그 일로 젠슨은 신문사에서 해고당했다. 소송에서 젠슨은 사건 직후 신문사에 사정을 알렸지만, 사측은 젠슨이 온전히 진실을 밝히지 않았다고 주장했다. 젠슨은 “캐서린과 함께 산 이야기를 1인칭 시점으로 기사화하라는 회사 요구를 거부한 데 대한 보복성 해고였다”고 주장했다. 캐서린은 수감 중 재소자 인권 및 AIDS환자 간호 봉사에 열성을 쏟아 22년 만인 2003년 가석방됐고, 성 루크(St.Luke) 병원 에이즈센터에서 일하며 재소자 사회복귀를 도왔다. 브린모어대 우등졸업생인 캐서린은 노르위치대와 콜럼비아대(2007년 박사)에서 교육학을 전공, 지금은 콜럼비아대 사회사업학과 교수로 일한다.   한편 복직에 실패하고 한동안 재취업도 못하던 젠슨은 84년 법률신문인 ‘American Lawyer’, 86년 ’미국법률저널(NLJ)’에서 일했고, 95년 앨리샤 패터슨 재단 펠로에 뽑혔다. 이후 약 4년 동안 그는 프리랜스로 뉴욕타임스와 여성잡지 ‘Mz 미즈’ 미국변호사협회 월간지 ‘ABA Journal’등에 글을 썼다.그는 페미니스트였다. 자신이 겪은 일들- 미혼모와 편부모 가정의 복지 및 사회적 편견, 가정 폭력- 에 특히 예민한 기자였다. 생계를 위해 온갖 글을 쓰면서도, 기회가 닿을 때마다 여성 및 아동 인권과 저소득층 여성 복지문제에 주목했다. 95년 7~8월호 ‘미즈’에 기고한 글은, 직전 시카고에서 열린 페미니스트 법률 컨퍼런스 참관기였다. 한 발제자가 사회보험 주제발표를 하며 ‘복지 맘 welfare mother’이라는 말을 썼는데, 토론자들이 흑인을 상정한 발언을 이어가자 젠슨이 못 참고 일어나 인종주의를 지적했다는 이야기. “나는 청중들에게 바로 내가 복지 맘이었다고 알렸다. 내 금발머리를 보세요. 푸른 눈과 주근깨 천지인 내 아이리시 피부를 보세요.” 몇몇은 웃고, 몇몇은 놀라더라고 그는 썼다. 60년대 자신을 비롯한 아이오와 백인 주민들이 지녔던 ‘복지맘’에 대한 편견과 멸시는 그 무렵 미국 중산층의 보편적 문제의식으로 확산되고 있었다. 대공황 직후인 35년 제정된 ‘사회보장법 Social Security’에서 파생된 미국의 공공부조는 크게 빈곤노인 및 장애인 생계보장, 빈곤가정 일시 지원, 의료부조 등이 있다. 저소득층 사회복지 정책은 60년대 중반부터 ‘빈곤과의 전쟁’이라는 슬로건 하에 대대적으로 전개돼 젠슨의 예처럼 얼마간 성과도 거뒀지만, 70년대 들면서 재정 부담만 가중될 뿐 실효가 없다는 거센 비판에 직면했다. 80년대 전반적인 보수화 기류 속에 공공부조는 저소득층 근로의욕 저하 및 혼외출산ㆍ편부모가정 양산의 주요인으로 지적됐고, 민주당과 진보진영 내에서도 동조하는 이들이 적지 않았다. 저 컨퍼런스가 열렸던 95년은 미 의회와 클린턴 행정부가 복지정책의 대대적 개혁을 준비하던 때였다.     1990년대 중반은 복지개혁법안 문제로 미국 사회가 몸살을 앓던 때였다. 국가재정지출 감소와 근로의욕 제고의 명분에도 불구하고 보조금 삭감과 지원기준 강화에 저소득층 시민들, 특히 취약한 편모 가정 여성들이 반발했다. 사진은 96년 LA시위 모습. AP 자료사진젠슨으로선 기가 막혔을 것이다. 그는 “성교육 반대, 낙태 반대와 마찬가지로 반(反)복지 담론 역시 가난한 젊은 여성들에게 절망과 수치심을 안겨주는 데 일조한다. 쥐꼬리 월급만 받고도 일하게 하고, 남성들의 폭력을 견디게 하고, 더 나은 교육 기회를 박탈하는 일이다.(…) 정치인들의 ‘복지개혁’은 10대 섹스를 막고, 복지맘의 출산을 막아(낙태도 막고), (…) 궁극적으로 인종ㆍ성 차별의 현실을 강화한다. 전국의 유력 신문과 잡지, 방송, 라디오 토크쇼 호스트들은 지금 고통 받는 이들을 위로해야 한다는 사명은 잊은 채 보수 정치인들의 말만 앵무새처럼 읊어대고 있다”고 썼다. 그는 기자였지만 “이제 현실을 언론사에 알리는 건 무의미하다. 우리가 직접, 할 수 있는 한 목청껏, 고함치며 싸우는 수밖에 없다”고 말했다.(Legacy.com)  젠슨은 자기도 조금만 늦게 태어났다면 새 삶을 시작할 엄두를 내지 못했을 것이라고 썼다. 96년 6월 대선 공화당 후보였던 밥 돌을 겨냥해 ‘시카고트리뷴’에 기고한 글에서 그는 “70년대의 공공부조 덕에 나는 아이비리그 대학서 졸업장을 받을 수 있었다.(…) 73년 나와 내 아이들은 월 204달러 보조금으로 생계비의 약 75%를 충당했다.(…) 23년이 지난 지금 아이오와의 편모 3인 가구가 받는 보조금은 생활비의 절반도 안 되는 월 341달러다.(…) 정치인들은 그것조차 지급기간을 2-3년으로 제한하자고 말한다.(…) 국가적 문제를 복지맘 탓으로 돌리는 것은 폭력 남편이 제 폭력을 세상 탓으로 돌리는 것과 다를 바 없다.(…) 당신네 정치인들은 폭력 남성들의 증오심을 충동질하고 저소득 여성들의 자존감을 짓밟음으로써 가정 폭력을 부추기고 있다”고 썼다. 두 달 뒤 클린턴 대통령은 이른바 ‘복지 개혁법’(개인책임 및 노동기회개선법, PRWORA)에 서명했다. 편모가정 등 저소득 가정의 생계ㆍ교육 보조금 등 현금 지급요건을 강화하고, 취업ㆍ노동을 장려하는 것을 골자로 한 법이었다. 99년 전미여성협회(NOW)가 여성 매체 창간을 준비하며, NOW의 법률구제ㆍ교육기금의 정책ㆍ미디어 프로그램을 맡고 있던 젠슨에게 전권을 위임했다. 그가 기자를 뽑고 편집ㆍ발행을 도맡아 창간한 게 인터넷매체 ‘Women’s eNews’였다. NOW의 성명서나 보고서와는 다른, 어디서도 제대로 다루지 않는 여성 현실을 심층 취재해 격조 있는 기사를 온라인으로 배포하고 상업매체에도 공급하자는 취지였다. 2년 뒤 ‘9ㆍ11테러’가 터졌고, 후원재단인 ‘바버라 리(Barbara Lee) 가족재단’이 기금 편성을 변경하면서 ‘eNews’는 금세 폐간될 처지에 놓였다. 젠슨은 독립 경영을 선언했다. 뉴욕시 인큐베이팅 프로그램에 손을 벌리고, 기금 모금을 위해 ‘여성들의 역사적 행진’ 갈라 등을 조직했다. ‘eNews’는 2008년 인큐베이팅 프로그램을 졸업했고, 2016년 현재 연 예산 100만 달러의 작지만 강한 비영리 독립매체로 성장했다. 그 사이 매체는 ‘케이시 메달’ 등 46개 저널리즘 상을 수상했고, 뉴욕타임스 등 미국의 거의 모든 매체에 뉴스를 공급하며 2013 포브스 선정 ‘100대 여성 웹사이트’,  어바웃닷컴이 뽑은 ‘2012 가장 선호하는 여성인권 블로그ㆍ웹사이트’에 꼽혔다. 2007년 인터뷰에서 젠슨은 “우리가 다루는 건 낙태문제만이 아니다. 경제적 기회의 문제, 보건과 복지, 대법원 판결…, 여성의 삶에 영향을 미치는 모든 문제, 사실상 인류의 모든 문제가 우리의 문제다”라고 말했다. 2003년 4월부터는 아랍어 사이트도 열었다. 방문자 조사 결과 뜻밖에 사우디아라비아 등 무슬림 국가 접속자가 많았다고 한다. ‘eNews’는 이집트 여성들의 이혼권 쟁취 노력과 팔레스타인 여성들의 자립 노동 등을 소개하며, 해당 국가의 사이트 접속 차단에 대비해 이메일 서비스도 시작했다.(NYT, 2003.4) 젠슨은 뉴욕데일리뉴스의 ‘2004 뉴욕을 상징하는 여성 100인’ 여성경제인포럼의 ‘최근 10년의 여성 어워드’ 등을 수상했다.      젠슨이 2016년 시작한 '제인크로우 프로젝트'의 로고. ""왜 여성은 어머니가 되기 위해 죽어가야 하는가 Why New Mothers are Dying""라는 문구가 새겨져 있다. 단체는 미국 흑인 여성 임신 출산 사망률이 백인여성에 비해 3,4배 높은 실정이라고 주장했다. janecrow.info젠슨은 2016년 ‘eNews’ 명예편집장으로 물러나, 미국 흑인여성의 임신ㆍ출산 사망률 문제를 환기하는 ‘제인 크로우 프로젝트 Jane Crow Project’를 시작했다. ‘제인 크로우’는 흑인여성 인권운동가 폴리 머레이(Pauli Murray, 1910~1985)가 만든 말. 1944년 하워드대 법대를 최우등 졸업한 머레이는 여성이라서 하버드대 대학원 입학을 거부 당했다. 대통령 부인 엘리노어 루스벨트까지 나서 설득한 끝에 대학 측이 머레이의 입학을 허용했으나, 그는 그 선심을 뿌리치고 캘리포니아 버클리대에 진학해 변호사가 됐다. ‘제인 크로우’는 미국 남부 흑백분리법인 ‘짐 크로우 Jim Crow 법(1876~1965)’에 빗대, 성 차별을 상징하는 말이었다. 그 해 말 뉴욕시는 흑인 임산부 보건 특별기구를 신설했다.젠슨은 ‘eNews’를 통해 수많은 페미니스트 기자들을 양성했고, 강연ㆍ강의로 젊은이들에게 영향을 미쳤다. 변호사 겸 칼럼니스트 질 필리포비치(Jill Filipovic, 1983~)는 뉴욕대 2학년 때 ‘eNews’ 유급 인턴기자로 채용돼 젠슨을 처음 만났다. “그의 뉴스룸은 다양한 인종의 여성들이 모인 작지만 효율적인 팀이었고, 그는 페미니즘과 인터넷의 힘을 결합한 선구자 중 한 명이었다.(…) 그는 늘 힘든 싸움(uphill battles)과 주변으로 밀려난 명분(marginal cause)을 위해 싸웠고, 작은 승리에 결코 반색하는 법이 없었다. 그는 타고난 싸움꾼이었다.(…) 같은 분야에서 일하며 우리는 이견으로 자주 맞섰다. 나는 가끔 그가 근시안적인 고집쟁이라고 생각했고, 아마도 그는 내게서 순진해 빠진 엉터리의 모습을 보곤 했을 것이다. 하지만 그는 단 한번도 왕년의 보스로서 나를 내려보지 않았다.(…) 누구도 완벽할 순 없다. 그는 성미 더럽고 까칠하다는 평을 듣곤 했지만, 그랬기 때문에 그 엄청난 일들을 해낼 수 있었을 것이다. 그는 한 마디로 탁월하고 끔찍한 여성(Nasty Woman par excellence)이었다.”(theinvestigativefund.org)젠슨은 10월 18일 유방암으로 별세했다. 향년 70세. 앞서 그는 유방 절제수술을 받고 “복제 유방을 얻자고 위험 무릅써가며 6주간 누워있을 시간이 없어” 재건수술을 마다했다. 핫팬츠에 민소매 티를 즐겨 입던 그는 2016년 칼럼에서 “쇄골을 드러내는 드레스나 블라우스를 못 입게 된 건 유감스럽지만 가슴을 떼어낸 걸(drop a boob) 후회하진 않는다”고, “정말 후회스러운 건 볼썽사나운 유방절제환자용 수영복을 샀다는 거다. 난 아마도 내가 좋아하는 예전의 까만 스피도 수영복을 계속 입게 될 것이다”라고 썼다.(sheknows.com)18일은 젠슨이 유난히 좋아했다는 힌두교도들의 빛의 축제일(디왈리 Diwali)이었다. 그 핑계로 뉴욕의 내로라하는 페미니스트 친구들이 평소 그가 즐기던 인도 음식을 들고 그를 병문안 했고, 젠슨은 원더우먼 파자마 차림으로 친구들을 맞이했다고 한다. 최윤필기자 ▶한국일보 [페이스북] [카카오 친구맺기]▶네이버 채널에서 한국일보를 구독하세요![ⓒ 한국일보(hankookilbo.com), 무단 전재 및 재배포 금지]   ]","['기사를 읽다보니 같은 여자입자에서 맘이 저려왔다 그래도 명석한 두뇌와 의지로 모든 역경을 이기고 당당하게 살아 온것이 대단하고 훌륭하게 생각된다', '한국은 아직도 가정폭력을 단순 집안일 문제로 여기는 경향이 있다더라구요ㅠㅠ 어서빨리 한국도 바뀌길!!좋은기사 감사합니다', '자기가 잘못했으니까 책임지는건 당연하고 사회부조리에 목소리내는건 민주사회 구성원으로서 당연한 권리', '페미니즘이 무슨 원할머니 보쌈인줄 아나 페미니즘에 원조 정통 진짜가 어디있어', '', '', '남자들 웃기지않냐 어제까지만 해도 유아인 군대가라고 입에 거품물더니 이제와 형님, 형님.ㅋㅋㅋㅋㅋ이중잣대는 페미가 아니라 너네들이지~', '여기 시대를 뛰어넘는 양비론자들이 곳곳에 보이네요!!!!! 세상이 너~~~무나 밝아지다못해 눈이 멀어버리겠어요~~~ 양비론 하는 남자들 진짜 멋지다^^ ^^ ^^ ^^ ^^', '요새 페미니즘은 여성을 약자로, 남성을 강자로 전제하기 때문에 태생부터 틀렸다는 글을 가끔 보는데. 여기서 저분을 10대에 임신시키고 폭력을 휘두르다 이혼한 또래의 그 남성은 과연 저분만큼 편견에 시달리며 힘들게 살았는가? 또한 그 프레임이 요즘은 완전히 없어졌는가? 엠마왓슨도 틀렸다는데 그럼 저분도 틀린 주장만 하다 죽었단 말인가? 똑같이 어려운 처지라면 어딜가나 예나 지금이나 여성이 더 어렵고 편견에 시달리는데 걍 아니라고?', '큰일은 여자가 !!\n낙태죄를 폐지하라', '', '', ""정ㅋ통ㅋ페미니즘ㅋㅋㅋ어디 뭐 원조 할매 국밥집 찾는 것도 아니고ㅋㅋ남자들이 말하는 정통이 뭔지 궁금하네. 유리천장이랑 바닥도 구분 못 하고 유아인 군대 안 간다고 빽빽거리다가 한 순간에 돌아서서는 형님 형님 거리고 있고ㅋㅋ혼자 입대 한 게 억울하면 여친 손 잡고 같이 들어가자고 찡찡대지 그랬냐ㅋㅋ그 앞에서는 온갖 허세 다 떨었을 놈들이 넷상에서는 왜 여자는 군대 안 가죠? 역차별이네요?ㅋㅋ? 애초에 남자들'만' 군대 가라고 정한거 '남자'들이고 그럼 국방부에 민원을 넣든지 장관한테 따지길ㅋㅋㅋㅋ만만한 게 여자고 할 얘기가 군대뿐이지"", '일베가 내놓은 주작여혐자료에 선동당하고, 기울어진 운동장의 개념도 몰라서 ""양비론자"" 소리를 들어도 칭찬인줄 아는 사람들이라면.. 조용히 뒤로가기를 누르시면 됩니다..^^', '나는 좋은 환경에서 공부에만 전념해도 고작 단국대 죽전캠에 들어갔을 뿐이고 고작 2점대 학점인데, 저 사람은 애 키우고 남자한테 맞아가면서도 콜롬비아대에 들어가다니... 유전자의 차이다.', '더더욱 인상적인게 뭔지 아십니까? 사람 3명을 죽이고 감옥에서 22년간 복역한 여자가 출소 후 대학에서 박사학위를 따고 교수까지 될 수 있다는거죠. ㅋㅋㅋ 얼마나 판타지 같은 얘깁니까.... 미국이란 사회는 이게 가능했던거에요. 도저히 상식적으로 납득하기 어려운 일이 미국에서는 가능했기 때문에. 부모의 경제력이 자식의 인생을 재단한다 주장해도 틀리지 않은 세태가 이미 수십년이 지난 한국에서는 이해할 수 없는 일인 겁니다. 이런 기사는', '저는 미혼모로써 가족의 생계를 부담하면서도 명문대 석사 학위까지 받을 수 있었던 70년대 미국의 복지체계가 훨씬 더 인상 깊군요. 감히 상상이나 할 수 있습니까? 애가 둘이나 딸린 무일푼 미혼모가 4년제 대학을 졸업하고 서울대 대학원에서 언론학 석사과정까지 마친다는걸요? 제가 보기엔 한국에서는 불가능합니다. 먹고 사는거 자체도 힘들어요. 근데 미국은 반세기 전에 그게 가능했다는거에여. 공공부조로써. 정말 대단한 사회죠. 그렇기 때문에 한국에서 청소부 하던 사람도 미국가면 대학 교수 할 수 있다는게 아닐까요? 개인 노력에 따', '', '', '', '', '', '궁금한게 남자들이 말하는 페미는 뭐고, 인권 운동은 뭐임?  남자들 눈에 안띄게 조용히 소신껏 여성인권 챙기는거?ㅋㅋㅋ그럼 반대로 남자들은 페미들만큼 인권챙기기에 힘쓴적있음? 군대 복지 시위11명온거?  아니면~ 갓건배가 방송할때마다 가서 신고 버튼 누르는거?푸핰ㅋㅋㅋㅋ유감이다 증말루~', '근데 왜 자꾸 그녀인데 그라고 쓰는건가요 그냥 물어보는겁니다', '', '', '페미니즘 = 돈이된다. 기사ㅇ요점', '', '', '이 사람은 그렇게 많은 일을 할 수 있으면서 피임을 하는 법도 모르고 손찌검하는 사람과는 상종하지 않는 법은 못 배웠나 보네..', '후... 또 또 더러운 메웜돼지년들 몰려와서 댓글창 더럽히는거봐. 이럴시간에 유아인한테 사과나 하세요 자칭 인권운동가들아ㅋㅋ', '', '어우야 댓글창 너무 무거워진 거자너 ㅋㅋㅋㅋㅋㅋㅋㅋ', '010-4802-1582', '결국에는 복지와 안전을 달라 이건데, 그래서 그 복지를 할 재원과 안전을 담당하는 국방과 치안을 담당하는 사람들이 누구지? 스스로 생산하지도 못하는 것을 영원히 요구하면 자신의 지위가 유지될 수 있을거라 생각하나? 하하하..', '조중동과 한경오의 차이는, 자기들한테 불리한 뉴스도 쓰는지 안쓰는지 차이다. 한경오 놈들아 워마드 보고 느낀건 없냐?', '', '[2018 페미니즘, 여성예산 34조 국방비43조 나라가 미쳤다..남성예산은 없음] http://m.news.naver.com/comment/list.nhn?commentNo=1134838814&amp;gno=news008,0003962877&amp;mode=LSD&amp;mid=sec&amp;sid1=001&amp;oid=008&amp;aid=0003962877', '', '', '남자보다 사회진출 2~2년 반 빨라, 사회단절, 학업 중단없어, 나라와 언론도 여자편이야 뭐가 아쉬운데? 남자는 고졸하고 대학 들어오면 곧바로 사회단절이야 양심없는것들아 ㅋㅋ', '', '페미니즘=안아키=사이비종교=다단계=보이스피싱', '18세때 어쩌다임신? 임신을 어쩌다가도 할수있는거?ㅋㅋㅋㅋ', '페미니즘이 주장하는 성평등은\xa0모순이 있기 때문에, 현실화 될 수 없다. 페미니즘의\xa0의도는 좋았으나,\xa0공산주의와 마찬가지로\xa0이상만 내세우며 현실을 외면한다. 남녀가 평등해지는 세상을 말하지만 그들이 하는 행동은 여성의 권리만을 주장하고 남성의 권리는 완전히 무시하고 있다.또한 일부\xa0페미니스트의 도를 넘는 과격한 행동이나 언행에 대해 페미니스트들이 그것을\xa0페미나치의 행위로 규정하며 (정상적)페미니즘과 구분하려는 모습을 보이는데, 그 모든 것이 페미니즘이다.', '여시,메갈(구),워마드,쭉빵,뉴빵,트페미,전디협,쌍코.소드,레테,여초판,전교조,정치계,한경오,여성신문,여대,여학생회,디씨여초갤,82쿡,맘스홀릭,맘카페,인스티즈,루리웹(정게),다음,파우더룸 등등 다 뷔페미니즘 옹호자임', '참 편리하지 않나요? 남자를 Jot같이 대한 후, 사람들이 페미니즘을 거부하면 ""페미니즘은 평등에 대한 거예요"" 라고 말하기만 하면 되니깐', '저런 사람이 페미니스트지 두 딸 포기하지 않고 책임감있게 기르고 자기 권리 정당하게 주장하는 여자. 응원한다.', 'ㅋㅋㅋ 페미니즘 덕분에 여자들 유리바닥이 깨진다ㅋㅋㅋㅋ 진짜 멍청한년들ㅋㅋㅋ 페미니즘은 상위 10퍼센트 여성만 좋은거임 😆😆😆😆']",http://www.viva100.com/main/view.php?key=20171122010008402,https://n.news.naver.com/mnews/article/469/0000256012?sid=110
2017.11.19.,경기일보,,양주 덕계동에 자활기업 미소헤어숍 문 열어,,,http://www.kyeonggi.com/?mod=news&act=articleView&idxno=1414734,http://www.newsworker.co.kr
2017.11.17.,아주경제,,양주지역자활센터 자활기업 ‘미소헤어숍’ 개소,,,http://www.ajunews.com/view/20171117102428158,http://www.viva100.com
2017.11.08.,매일신문,,[매일 파워 인터뷰] '박소선 할매집곰탕' 대 이은 차준용·안경순 부부,,,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=50209&yy=2017,http://www.kyeonggi.com/
2017.11.07.,경상매일신문,,"칠곡, 메마른 티조에 ‘꿈ㆍ희망’ 심다",,,http://www.ksmnews.co.kr/default/index_view_page.php?idx=189478&part_idx=7,http://www.ajunews.com
2017.11.06.,경북도민일보,,"칠곡군, 에티오피아 어린이들에게 희망 전하다",,,http://www.hidomin.com/news/articleView.html?idxno=342406,http://www.imaeil.com/
