Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2017-11-08 00:11:32,경북도민일보,사회,"칠곡군, 에티오피아 어린이들에게 희망 전하다","[     박소선 여사의 유일한 며느리 안경순 씨가 주방에서 곰국(곰탕)을 끓이고 있다. 박노익 대기자 noik@msnet.co.kr""'손님에게 잘해 드려라' 어머니 마지막 말씀 지키는 게 사명""[석민 선임기자 sukmin@msnet.co.kr] 2011년 3월 25일 달성문화원장 취임식장. 갑자기 장내가 숙연해지면서 묘한 긴장감이 흘렀다. 신임 원장 차준용(76) 씨가 자신의 아내 안경순(71) 씨에게 감사패를 전달하겠다는 깜짝 발표를 한 탓이다.“귀하는 지난 43년간 착한 며느리, 현명한 아내, 인자한 어머니로서 가정의 화목은 물론 우리 달성지역의 음식문화 향상 및 가업을 계승 발전시키는 데 헌신적인 사랑과 한결같은 마음으로 최선을 다해 주었기에 그 아름다운 덕을 치하하며 우리 지역민과 함께 나누고자 오늘같이 뜻깊은 자리에서 사랑과 감사의 정을 담아 이 패를 드립니다.”곧이어 우레와 같은 박수가 터져 나왔다. 어떤 쑥덕거림도 없었다. 이 감사패 전달식이 단순한 이벤트성 깜짝쇼가 아니라는 걸 달성 현풍 사람이라면 누구나 잘 알기 때문이었다.전국 3대 곰탕으로 꼽히는 ‘원조 현풍 박소선 할매집곰탕'(이하 박소선 할매집곰탕)이 80여 년의 역사를 이어올 수 있었던 것은 차준용 달성문화원장(현)의 어머니 고 박소선 여사의 음식에 대한 정성과 혼, 이를 제대로 이어받은 아내 안경순 씨의 순종, 그리고 남편 차 원장의 아내 사랑 덕분이었다.“무엇보다 다행스러운 것은 10여 년 전부터 아들`딸들이 할머니와 엄마, 아빠의 뒤를 잇겠다면서 식당 일에 적극 나선 것입니다. 저(차 원장)는 어떻게든 어머니의 정신과 혼이 담긴 곰국(원래는 곰탕이 아니라 곰국으로 불렸다. 할매곰탕이라는 이름은 외지 손님들이 붙여준 것이라고 설명했다)을 계승시켜야 한다고 했지만, 아내는 ‘뭣 하러 자식들을 그 고생시키느냐. 다른 걸 하게하자’고 주장했습니다. 사실 지금까지 아내의 고생을 생각해 보면 집사람의 주장에도 일리가 있었습니다.”박소선 여사의 정신과 혼을 이어받아 현풍 곰탕을 한국의 대표 음식 반열에 올린 차준용 달성문화원장 부부를 만나, 박소선 할매집곰탕에 얽힌 뒷이야기를 들어보았다.◆음식은 좋은 재료와 정성이다!차 원장은 1942년 추석에 태어났다. 그전에 어머니(박소선 여사)는 이미 달성 유가면에서 곰국 식당을 하고 있었다. 일제강점기 서민의 삶은 고단하기 그지없었다. 어머니의 친`인척들도 살기 위해 고향을 떠나 만주로, 일본으로 가야 했다. 차 원장은 아버지를 한 번도 보지 못했다. 홀로 남은 어머니는 어떻게 해서든 경제적 자립을 해야 했고, (차 원장의) 외할머니로부터 배우고 익힌 타고난 음식 솜씨가 유일한 생존 수단이었다.“내가 어렸을 적에 곰국은 아무나 먹을 수 있는 음식이 아니었습니다. 지역 유지나 관공서 직원 등이 특별한 날에 먹을 수 있는 고급음식이었죠. 손님들은 하얀 쌀밥에 곰국을 먹는데, 우리는 꽁보리밥으로 끼니를 때워야 했습니다. 쌀밥이 먹고 싶어 울고 불며 엄마를 조르던 일이 지금도 생생합니다.”곰국은 그때나 지금이나 원가가 많이 드는 음식이다. 좋은 재료를 엄선해 정성껏 만들다 보니 이윤이 많이 남지 않았다. 그때마다 어머니 박소선 여사는 “항상 최고의 재료와 최선의 정성으로 음식을 만들어 손님께 대접해야 한다. 우리 가족이 굶지 않고 살아갈 수 있어 감사할 뿐”이라고 말했다.그러나 곰국 식당은 오래가지 못했다. 해방과 6`25전쟁을 겪으면서 경제는 더욱 피폐해졌고, 곰국을 먹을 만한 형편이 되는 사람이 거의 없었기 때문이다. 그래서 6`25전쟁 이후 초가집을 마련해 밥집을 열었다. ‘할매집’ ‘일미식당’ ‘일미옥’ 등으로 불린 식당은 저렴한 한식 백반이 주요 메뉴였다. 비록 저가의 식단으로 바뀌었지만 ‘최고의 재료와 최선의 정성’이라는 박소선 여사의 원칙과 마음가짐은 변함이 없었다.“5`16 이후 인근에 달성경찰서가 생기면서 거의 전 직원이 우리 집에서 식사를 해결했습니다. 음식 맛이 좋기로 유명했죠. 전근 간 경찰관들이 전국 방방곡곡에서 가족들과 함께 다시 찾아오기도 했습니다. 자연스레 현풍의 숨은 맛집으로 소문이 났습니다.” ◆현풍의 맛집, 대박을 터트리다1960년대 말 차 원장은 안경순 씨와 결혼식을 올렸다. 이 당시 할매집 식당은 일을 돕는 종업원을 2, 3명 둘 정도로 자리를 잡았다. 하지만 ‘최고의 재료와 최선의 정성’이라는 박소선 여사의 원칙 탓에 별로 남는 게 없었다. 차 원장은 갓 결혼한 아내를 두고 서울로 돈벌이를 위해 떠나야 했다. 이때의 호텔 매니저 경험이 훗날 박소선 할매집곰탕의 경영에 큰 도움이 되었지만, 신혼부부의 생이별을 시어머니 박소선 여사는 가슴 아파했다.“요즘도 식당 일이 힘들다고 하는데, 그 당시와 비교하면 아무것도 아닙니다. 상수도가 없어 이웃에서 우물물을 길어 와야 했고, 밥과 국은 가마솥에 장작을 때 지어야 했습니다. 음식 재료를 신선하게 보관할 냉장시설도 전혀 없었습니다.”며느리 안경순 씨는 “안 그래도 바쁘고 힘들어 죽을 지경인데, 시어머니는 반찬이나 음식을 할 때에 꼭 나를 불러 하나하나 엄격하게 시키셨다”며 “‘왜 이렇게까지 하실까’ 하는 마음이 없진 않았지만 순종하는 마음으로 따랐다”고 했다. 훗날 시어머니 박소선 여사가 “주인이 음식을 제대로 할 줄 알아야지. 안 그러면 종업원들에게 끌려다니게 된다”고 귀띔을 해주실 때 비로소 그 깊은 뜻을 알게 됐다.박소선 여사에게 며느리 안경순 씨는 “착한, 우리 복덩이!”였다. 시집 온 뒤로 장사가 더 잘 될 뿐만 아니라, 구마고속도로(현 중부내륙고속도로) 현풍 구간 공사가 시작된 것이었다. 주위에 식당이 별로 없는데다, 현풍 맛집으로 소문난 만큼 공사 현장 임직원들의 단골식당이 되었다. 주메뉴는 여전히 한식 백반이었다. 곰국은 명절 때 가족들이 먹기 위해 끓였다. 어쩌다 곰국을 맛본 단골손님들은 찬사를 쏟아냈다. 회식 때 단골메뉴였던 닭찜 대신에 곰국과 수육을 만들어 달라는 요구가 이어졌다. 하마터면 여기서 멈출 뻔했다.다행히 세상의 변화를 차 원장이 먼저 알아차렸다.“어무이, 우리 곰국을 다시 시작합시더!”“도대체 뭔 소리 하노, 곰국 먹을 사람이 몇이나 된다꼬?”“아닙니더. 세상이 달라졌심더. 고속도로 공사로 돈도 돌고, 사람들이 몰려오고 있심더.”차 원장의 집요한 설득으로 박소선 여사는 곰국을 다시 시작했다. 대히트였다. 고객은 주로 외지 사람들이었다. 지역 주민들이 일상적으로 먹기에 곰국은 여전히 너무 비싼 음식이었다. 곰국을 모르고, 곰탕에 익숙한 외지 사람들은 ‘현풍할매곰탕’이라고 스스로 이름을 지어 불렀다. 1977년 고속도로가 개통되고 얼마 안 있어 경남 창녕의 부곡온천이 전국적 관광지로 급부상했다. 관광객은 물론이고 부산`경남으로 출장 온 사람들도 현풍에 들러 할매곰탕을 찾았다.“조그만 시골식당 때문에 주말은 물론이고 평일에도 현풍읍내 도로가 마비될 지경이었습니다. 이제 현풍 곰탕의 명성은 명실상부한 전국구가 되었습니다.”◆원조논쟁, 종지부를 찍다현풍 박소선 할매집곰탕의 명성이 본격적으로 알려지기 시작한 1970년대 후반부터 유사한 상호의 식당이 전국 곳곳에 등장했다. 1980년대에는 그 정도가 더욱 극심해졌다. 현풍 출신 사람이 부산에서 ‘현풍할매곰탕’을 차리고 상표등록을 한 뒤, 현풍에 있는 원조 ‘현풍할매곰탕’의 간판을 내리라고 소송을 제기했다. 상표권 침해라는 것이었다. 어처구니가 없었지만 법은 법이었다. 소송은 대법원까지 이어졌고 1, 2, 3심 모두 차 원장 측이 이겼다. 대법원은 ‘현풍할매곰탕’의 이름을 같이 사용하라는 판결을 내렸다. ‘원조’에게 상표권 침해를 이유로 간판을 내리라고 할 수 없다는 취지였다.“동네 경로당 어르신들의 증언과 도움이 결정적이었습니다. 현풍에 있는 이 집이 진짜 원조집이라는 걸 증명하기 위해 어르신들이 앞장서 서명`날인하고 재판 자료로 제출했습니다.”그렇지만 차 원장은 판결에 만족할 수 없었다. ‘진짜’와 ‘가짜’가 같은 상호를 사용한다면 고객들에게 혼란을 줄 수 있었기 때문이었다.“이참에 아예 아무도 따라 할 수 없는 상호를 새로 만들자고 결심했습니다. 어머니의 사진과 이름을 상호에 직접 넣기로 한 것입니다. 이렇게 해서 1980년대 중반 ‘원조 현풍 박소선 할매집곰탕’으로 새롭게 태어났습니다.”박소선 여사는 1987년 별세했다. 숙환으로 병원에 입원하시면서 유언처럼 “손님들에게 잘해 드려라. 내가 눈을 감아도 여전히 너의 곁에 있을 것이다. 이렇게 화목하고 사랑스러운 아들`며느리를 더 이상 보지 못하는 것이 너무 아쉽다”는 말을 남겼다.이후 30년 동안 차 원장은 매일 아침 박카스와 판피린(감기약)을 들고 어머니의 사진이 모셔진 방을 찾아 문안을 드려왔다. 출장을 가는 날이면 아내와 자녀들이 대신했다. 박소선 여사는 평소 피곤하고 힘들 때 박카스와 판피린을 즐겨 드셨다. 보약이나 병원은 생각조차 하지 않으셨다. 독특한 아침 의례는 정성과 혼을 곰국에 담은 어머니 박소선 여사를 기리는 차 원장만의 마음 다짐인 셈이다.“‘손님들에게 잘해 드려라’ 어머니의 마지막 말씀을 지키는 것이 저의 사명입니다. 박소선 할매집곰탕의 비법이 뭐냐는 질문을 듣곤 하는데, 음식에 무슨 비법이라는 게 있다면 그것은 잘못된 것이라고 생각합니다. 좋은 재료를 사용해 정성껏 대량으로 고아내면 누구나 맛을 낼 수 있습니다. 하지만 그렇게 하면 경제성이 떨어집니다. 밑지는 장사가 되죠. 최고의 재료와 정성을 쏟으면서 적은 이윤으로도 박소선 할매집곰탕을 유지할 수 있는 것은 전국에서 먼 길을 찾아주시는 ‘손님들’ 덕분입니다. 대량으로 소비되지 않는다면 지금의 곰국 맛을 유지하기 어렵습니다. ‘손님에게 잘해 드려라’는 어머니 말씀이 비법이라면 비법이 될 수 있겠습니다. 그동안의 고객이 없었다면 지금의 박소선 할매집곰탕은 없었을 것입니다.”차 원장은 33년 전 달성문화원 창립 때부터 이사 등으로 활동하고, 17년 전 효경노인복지재단 설립에 참여해 지금까지 후원회장과 고문을 맡고 있다. 달성군새마을지회장 10년, 달성군생활체육회장 8년 등 40년이 넘도록 각종 지역사회 봉사활동에 적극적이다. ‘손님에게 잘해 드려라’는 어머니 박소선 여사의 가르침을 지키려는 노력의 일환이다. 달성 고향 분들이야말로 박소선 할매집곰탕의 오늘이 있도록 도와주신 최고의 VIP 고객이기 때문이다.ⓒ매일신문 - www.imaeil.com   ]",[],http://www.hidomin.com/news/articleView.html?idxno=342406,https://n.news.naver.com/mnews/article/088/0000513271?sid=102
2017.11.06.,한국기독공보,,성도 10명 교회가 사라지는 마을 살린다,,,http://www.pckworld.com/news/articleView.html?idxno=75297,http://www.ksmnews.co.kr
2017.11.06.,국제뉴스,,"칠곡군, 에티오피아 '디겔루나 티조'에 희망을 심다",,,http://www.gukjenews.com/news/articleView.html?idxno=816194,http://www.hidomin.com
2017.11.05.,매일일보,,"칠곡군, 에티오피아 '디겔루나 티조'에 희망을 심다",,,http://www.m-i.kr/news/articleView.html?idxno=356458,http://www.pckworld.com
2017.11.05.,경북신문,,"칠곡군, 메마른 `티조`에 꿈과 희망을 심다",,,http://www.kbsm.net/default/index_view_page.php?idx=189947,http://www.gukjenews.com/
2017.11.09.,파이낸셜뉴스,,부산 청년·나홀로 어르신 한 지붕 아래 새 가족 된다,,,http://www.fnnews.com/news/201711090847237324,http://www.fnnews.com/
2017-11-09 09:24:46,Tomorrow,사회,색다른 쉐어하우스 '동거동락' 화제,"[ - 부산시·(주)GS건설, 쉐어하우스 '동거동락' 조성 추진- 대학 주변 주거공간 여유 있는 어르신 집 수리..청년들에 시가 30%선 임대 부산지역 청년과 나홀로 어르신이 한 지붕 아래 새 가족이 된다.  9일 부산시와 (주)GS건설에 따르면 부산지역 청년과 나홀로 어르신을 연결해 새로운 가족관계를 형성하는 쉐어하우스 '동거동락(同居同樂)' 조성사업을 공동 추진한다.  GS건설 직원들이 직접 참여 의사를 밝혀 십시일반 모은 성금 5000만원과 시보조금 1000만원을 더해 총 6000만원으로 1차 시범사업이 추진된다.  최근 청년들은 계속되는 취업난과 주거비 등 생활비 부족으로 이중고에 시달리는 한편, 고령화 사회에 접어들면서 노인들의 고독사 문제와 노후된 주택의 임대소득 단절 등의 사회문제가 대두되고 있다.  이에 따라 부산시는 청년과 나홀로 어르신이 함께 사는 '주거 공유사업'을 통해 이러한 사회문제를 해결하고 삶에 활력을 높이는 모델을 만들겠다는 방침이다.  우선, 단독주택과 대학이 많은 부산지역 2~3개 자치구·군을 대상으로 내년 1월까지 쉐어하우스 5채 15호 정도를 조성해 시범 운영할 계획이다. 신청 수요와 운영 결과를 지켜본 후 계속 확대해 나가기로 했다.  집수리 신청 대상은 부산지역 거주 60세 이상의 주택 소유자로서, 1층 또는 2층 독채가 비어있는 쉐어하우스로 가능한 규모(방 2개 이상, 주방, 거실, 화장실)이면 신청 가능하다.  쉐어하우스 입주 인원과 집 상태를 감안해 1000~1500만원 내외로 벽지, 장판, 화장실, 싱크대 등 집수리와 냉장고, 세탁기, TV, 에어컨 등 공동생활집기도 원룸 수준으로 함께 지원된다.  안부 확인 등이 필요한 나홀로 어르신 세대를 우선적으로 선정한다. 10일부터 다음달 20일까지 쉐어하우스 집수리 지원 신청을 받아 내년 1월 리모델링 후 2월 입주를 목표로 하고 있다. 신청 접수는 한국공인중개사협회 부산시지부로 문의하면 된다. 부산시는 금정구 등 각 구·군 한국공인중개사협회 부산지부의 네트워크망을 활용해 쉐어하우스가 가능한 나홀로 어르신 주택 발굴에 나설 계획이다.  청년들의 쉐어하우스 입주 신청은 부산지역 대학생과 부산에 주소를 둔 취업준비생(18~29세)이면 된다. 간단한 자기소개서를 작성해 내년 1월 2일부터 26일까지 부산경제진흥원으로 신청이 가능하다. 신청자는 공동 관심사항과 마음이 맞는 세대원을 자율 구성해 입주 희망 주택을 현장투어 한 후 새로운 가족을 구성하는 자율성이 부여된다.  서병수 부산시장은 ""쉐어하우스 동거동락 조성사업을 통해 나홀로 어르신은 새로운 가족관계가 형성되고 장기간 공실로 방치된 주택은 임대수익 발생으로 경제적 자립이 가능해 질 것""이라며 ""청년들은 주거 비용 부담에서 벗어나 안정적인 취업 준비와 학업에 몰입할 수 있도록 지원하는 것이 이번 사업의 취지""라고 말했다.  서 시장은 “앞으로 부산지역 청년들이 어깨가 처지는 일이 없도록 다양한 청년정책으로 적극 지원하고 다함께 활기찬 행복도시를 만들기 위해 더욱 많은 노력을 기울이겠다""고 덧붙였다.   sr52@fnnews.com 강수련 기자   ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지   ]",[],http://www.dailytw.kr/news/articleView.html?idxno=16573,https://n.news.naver.com/mnews/article/014/0003902843?sid=102
2017.11.09.,신아일보,,"부산시, 청년쉐어 하우스 '동거동락 사업' 착수",,,http://www.shinailbo.co.kr/news/articleView.html?idxno=1013161,http://www.dailytw.kr/
2017.11.08.,매일신문,,[매일 파워 인터뷰] '박소선 할매집곰탕' 대 이은 차준용·안경순 부부,,,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=50209&yy=2017,http://www.shinailbo.co.kr/
2017.11.07.,경상매일신문,,"칠곡, 메마른 티조에 ‘꿈ㆍ희망’ 심다",,,http://www.ksmnews.co.kr/default/index_view_page.php?idx=189478&part_idx=7,http://www.imaeil.com/
2017-11-08 00:11:32,경북도민일보,사회,"칠곡군, 에티오피아 어린이들에게 희망 전하다","[     박소선 여사의 유일한 며느리 안경순 씨가 주방에서 곰국(곰탕)을 끓이고 있다. 박노익 대기자 noik@msnet.co.kr""'손님에게 잘해 드려라' 어머니 마지막 말씀 지키는 게 사명""[석민 선임기자 sukmin@msnet.co.kr] 2011년 3월 25일 달성문화원장 취임식장. 갑자기 장내가 숙연해지면서 묘한 긴장감이 흘렀다. 신임 원장 차준용(76) 씨가 자신의 아내 안경순(71) 씨에게 감사패를 전달하겠다는 깜짝 발표를 한 탓이다.“귀하는 지난 43년간 착한 며느리, 현명한 아내, 인자한 어머니로서 가정의 화목은 물론 우리 달성지역의 음식문화 향상 및 가업을 계승 발전시키는 데 헌신적인 사랑과 한결같은 마음으로 최선을 다해 주었기에 그 아름다운 덕을 치하하며 우리 지역민과 함께 나누고자 오늘같이 뜻깊은 자리에서 사랑과 감사의 정을 담아 이 패를 드립니다.”곧이어 우레와 같은 박수가 터져 나왔다. 어떤 쑥덕거림도 없었다. 이 감사패 전달식이 단순한 이벤트성 깜짝쇼가 아니라는 걸 달성 현풍 사람이라면 누구나 잘 알기 때문이었다.전국 3대 곰탕으로 꼽히는 ‘원조 현풍 박소선 할매집곰탕'(이하 박소선 할매집곰탕)이 80여 년의 역사를 이어올 수 있었던 것은 차준용 달성문화원장(현)의 어머니 고 박소선 여사의 음식에 대한 정성과 혼, 이를 제대로 이어받은 아내 안경순 씨의 순종, 그리고 남편 차 원장의 아내 사랑 덕분이었다.“무엇보다 다행스러운 것은 10여 년 전부터 아들`딸들이 할머니와 엄마, 아빠의 뒤를 잇겠다면서 식당 일에 적극 나선 것입니다. 저(차 원장)는 어떻게든 어머니의 정신과 혼이 담긴 곰국(원래는 곰탕이 아니라 곰국으로 불렸다. 할매곰탕이라는 이름은 외지 손님들이 붙여준 것이라고 설명했다)을 계승시켜야 한다고 했지만, 아내는 ‘뭣 하러 자식들을 그 고생시키느냐. 다른 걸 하게하자’고 주장했습니다. 사실 지금까지 아내의 고생을 생각해 보면 집사람의 주장에도 일리가 있었습니다.”박소선 여사의 정신과 혼을 이어받아 현풍 곰탕을 한국의 대표 음식 반열에 올린 차준용 달성문화원장 부부를 만나, 박소선 할매집곰탕에 얽힌 뒷이야기를 들어보았다.◆음식은 좋은 재료와 정성이다!차 원장은 1942년 추석에 태어났다. 그전에 어머니(박소선 여사)는 이미 달성 유가면에서 곰국 식당을 하고 있었다. 일제강점기 서민의 삶은 고단하기 그지없었다. 어머니의 친`인척들도 살기 위해 고향을 떠나 만주로, 일본으로 가야 했다. 차 원장은 아버지를 한 번도 보지 못했다. 홀로 남은 어머니는 어떻게 해서든 경제적 자립을 해야 했고, (차 원장의) 외할머니로부터 배우고 익힌 타고난 음식 솜씨가 유일한 생존 수단이었다.“내가 어렸을 적에 곰국은 아무나 먹을 수 있는 음식이 아니었습니다. 지역 유지나 관공서 직원 등이 특별한 날에 먹을 수 있는 고급음식이었죠. 손님들은 하얀 쌀밥에 곰국을 먹는데, 우리는 꽁보리밥으로 끼니를 때워야 했습니다. 쌀밥이 먹고 싶어 울고 불며 엄마를 조르던 일이 지금도 생생합니다.”곰국은 그때나 지금이나 원가가 많이 드는 음식이다. 좋은 재료를 엄선해 정성껏 만들다 보니 이윤이 많이 남지 않았다. 그때마다 어머니 박소선 여사는 “항상 최고의 재료와 최선의 정성으로 음식을 만들어 손님께 대접해야 한다. 우리 가족이 굶지 않고 살아갈 수 있어 감사할 뿐”이라고 말했다.그러나 곰국 식당은 오래가지 못했다. 해방과 6`25전쟁을 겪으면서 경제는 더욱 피폐해졌고, 곰국을 먹을 만한 형편이 되는 사람이 거의 없었기 때문이다. 그래서 6`25전쟁 이후 초가집을 마련해 밥집을 열었다. ‘할매집’ ‘일미식당’ ‘일미옥’ 등으로 불린 식당은 저렴한 한식 백반이 주요 메뉴였다. 비록 저가의 식단으로 바뀌었지만 ‘최고의 재료와 최선의 정성’이라는 박소선 여사의 원칙과 마음가짐은 변함이 없었다.“5`16 이후 인근에 달성경찰서가 생기면서 거의 전 직원이 우리 집에서 식사를 해결했습니다. 음식 맛이 좋기로 유명했죠. 전근 간 경찰관들이 전국 방방곡곡에서 가족들과 함께 다시 찾아오기도 했습니다. 자연스레 현풍의 숨은 맛집으로 소문이 났습니다.” ◆현풍의 맛집, 대박을 터트리다1960년대 말 차 원장은 안경순 씨와 결혼식을 올렸다. 이 당시 할매집 식당은 일을 돕는 종업원을 2, 3명 둘 정도로 자리를 잡았다. 하지만 ‘최고의 재료와 최선의 정성’이라는 박소선 여사의 원칙 탓에 별로 남는 게 없었다. 차 원장은 갓 결혼한 아내를 두고 서울로 돈벌이를 위해 떠나야 했다. 이때의 호텔 매니저 경험이 훗날 박소선 할매집곰탕의 경영에 큰 도움이 되었지만, 신혼부부의 생이별을 시어머니 박소선 여사는 가슴 아파했다.“요즘도 식당 일이 힘들다고 하는데, 그 당시와 비교하면 아무것도 아닙니다. 상수도가 없어 이웃에서 우물물을 길어 와야 했고, 밥과 국은 가마솥에 장작을 때 지어야 했습니다. 음식 재료를 신선하게 보관할 냉장시설도 전혀 없었습니다.”며느리 안경순 씨는 “안 그래도 바쁘고 힘들어 죽을 지경인데, 시어머니는 반찬이나 음식을 할 때에 꼭 나를 불러 하나하나 엄격하게 시키셨다”며 “‘왜 이렇게까지 하실까’ 하는 마음이 없진 않았지만 순종하는 마음으로 따랐다”고 했다. 훗날 시어머니 박소선 여사가 “주인이 음식을 제대로 할 줄 알아야지. 안 그러면 종업원들에게 끌려다니게 된다”고 귀띔을 해주실 때 비로소 그 깊은 뜻을 알게 됐다.박소선 여사에게 며느리 안경순 씨는 “착한, 우리 복덩이!”였다. 시집 온 뒤로 장사가 더 잘 될 뿐만 아니라, 구마고속도로(현 중부내륙고속도로) 현풍 구간 공사가 시작된 것이었다. 주위에 식당이 별로 없는데다, 현풍 맛집으로 소문난 만큼 공사 현장 임직원들의 단골식당이 되었다. 주메뉴는 여전히 한식 백반이었다. 곰국은 명절 때 가족들이 먹기 위해 끓였다. 어쩌다 곰국을 맛본 단골손님들은 찬사를 쏟아냈다. 회식 때 단골메뉴였던 닭찜 대신에 곰국과 수육을 만들어 달라는 요구가 이어졌다. 하마터면 여기서 멈출 뻔했다.다행히 세상의 변화를 차 원장이 먼저 알아차렸다.“어무이, 우리 곰국을 다시 시작합시더!”“도대체 뭔 소리 하노, 곰국 먹을 사람이 몇이나 된다꼬?”“아닙니더. 세상이 달라졌심더. 고속도로 공사로 돈도 돌고, 사람들이 몰려오고 있심더.”차 원장의 집요한 설득으로 박소선 여사는 곰국을 다시 시작했다. 대히트였다. 고객은 주로 외지 사람들이었다. 지역 주민들이 일상적으로 먹기에 곰국은 여전히 너무 비싼 음식이었다. 곰국을 모르고, 곰탕에 익숙한 외지 사람들은 ‘현풍할매곰탕’이라고 스스로 이름을 지어 불렀다. 1977년 고속도로가 개통되고 얼마 안 있어 경남 창녕의 부곡온천이 전국적 관광지로 급부상했다. 관광객은 물론이고 부산`경남으로 출장 온 사람들도 현풍에 들러 할매곰탕을 찾았다.“조그만 시골식당 때문에 주말은 물론이고 평일에도 현풍읍내 도로가 마비될 지경이었습니다. 이제 현풍 곰탕의 명성은 명실상부한 전국구가 되었습니다.”◆원조논쟁, 종지부를 찍다현풍 박소선 할매집곰탕의 명성이 본격적으로 알려지기 시작한 1970년대 후반부터 유사한 상호의 식당이 전국 곳곳에 등장했다. 1980년대에는 그 정도가 더욱 극심해졌다. 현풍 출신 사람이 부산에서 ‘현풍할매곰탕’을 차리고 상표등록을 한 뒤, 현풍에 있는 원조 ‘현풍할매곰탕’의 간판을 내리라고 소송을 제기했다. 상표권 침해라는 것이었다. 어처구니가 없었지만 법은 법이었다. 소송은 대법원까지 이어졌고 1, 2, 3심 모두 차 원장 측이 이겼다. 대법원은 ‘현풍할매곰탕’의 이름을 같이 사용하라는 판결을 내렸다. ‘원조’에게 상표권 침해를 이유로 간판을 내리라고 할 수 없다는 취지였다.“동네 경로당 어르신들의 증언과 도움이 결정적이었습니다. 현풍에 있는 이 집이 진짜 원조집이라는 걸 증명하기 위해 어르신들이 앞장서 서명`날인하고 재판 자료로 제출했습니다.”그렇지만 차 원장은 판결에 만족할 수 없었다. ‘진짜’와 ‘가짜’가 같은 상호를 사용한다면 고객들에게 혼란을 줄 수 있었기 때문이었다.“이참에 아예 아무도 따라 할 수 없는 상호를 새로 만들자고 결심했습니다. 어머니의 사진과 이름을 상호에 직접 넣기로 한 것입니다. 이렇게 해서 1980년대 중반 ‘원조 현풍 박소선 할매집곰탕’으로 새롭게 태어났습니다.”박소선 여사는 1987년 별세했다. 숙환으로 병원에 입원하시면서 유언처럼 “손님들에게 잘해 드려라. 내가 눈을 감아도 여전히 너의 곁에 있을 것이다. 이렇게 화목하고 사랑스러운 아들`며느리를 더 이상 보지 못하는 것이 너무 아쉽다”는 말을 남겼다.이후 30년 동안 차 원장은 매일 아침 박카스와 판피린(감기약)을 들고 어머니의 사진이 모셔진 방을 찾아 문안을 드려왔다. 출장을 가는 날이면 아내와 자녀들이 대신했다. 박소선 여사는 평소 피곤하고 힘들 때 박카스와 판피린을 즐겨 드셨다. 보약이나 병원은 생각조차 하지 않으셨다. 독특한 아침 의례는 정성과 혼을 곰국에 담은 어머니 박소선 여사를 기리는 차 원장만의 마음 다짐인 셈이다.“‘손님들에게 잘해 드려라’ 어머니의 마지막 말씀을 지키는 것이 저의 사명입니다. 박소선 할매집곰탕의 비법이 뭐냐는 질문을 듣곤 하는데, 음식에 무슨 비법이라는 게 있다면 그것은 잘못된 것이라고 생각합니다. 좋은 재료를 사용해 정성껏 대량으로 고아내면 누구나 맛을 낼 수 있습니다. 하지만 그렇게 하면 경제성이 떨어집니다. 밑지는 장사가 되죠. 최고의 재료와 정성을 쏟으면서 적은 이윤으로도 박소선 할매집곰탕을 유지할 수 있는 것은 전국에서 먼 길을 찾아주시는 ‘손님들’ 덕분입니다. 대량으로 소비되지 않는다면 지금의 곰국 맛을 유지하기 어렵습니다. ‘손님에게 잘해 드려라’는 어머니 말씀이 비법이라면 비법이 될 수 있겠습니다. 그동안의 고객이 없었다면 지금의 박소선 할매집곰탕은 없었을 것입니다.”차 원장은 33년 전 달성문화원 창립 때부터 이사 등으로 활동하고, 17년 전 효경노인복지재단 설립에 참여해 지금까지 후원회장과 고문을 맡고 있다. 달성군새마을지회장 10년, 달성군생활체육회장 8년 등 40년이 넘도록 각종 지역사회 봉사활동에 적극적이다. ‘손님에게 잘해 드려라’는 어머니 박소선 여사의 가르침을 지키려는 노력의 일환이다. 달성 고향 분들이야말로 박소선 할매집곰탕의 오늘이 있도록 도와주신 최고의 VIP 고객이기 때문이다.ⓒ매일신문 - www.imaeil.com   ]",[],http://www.hidomin.com/news/articleView.html?idxno=342406,https://n.news.naver.com/mnews/article/088/0000513271?sid=102
2017.11.06.,한국기독공보,,성도 10명 교회가 사라지는 마을 살린다,,,http://www.pckworld.com/news/articleView.html?idxno=75297,http://www.ksmnews.co.kr
2017.11.06.,국제뉴스,,"칠곡군, 에티오피아 '디겔루나 티조'에 희망을 심다",,,http://www.gukjenews.com/news/articleView.html?idxno=816194,http://www.hidomin.com
2017.11.05.,매일일보,,"칠곡군, 에티오피아 '디겔루나 티조'에 희망을 심다",,,http://www.m-i.kr/news/articleView.html?idxno=356458,http://www.pckworld.com
2017.11.05.,경북신문,,"칠곡군, 메마른 `티조`에 꿈과 희망을 심다",,,http://www.kbsm.net/default/index_view_page.php?idx=189947,http://www.gukjenews.com/
2017.11.05.,매일일보,,"칠곡군, 에티오피아 '디겔루나 티조'에 희망을 심다",,,http://www.m-i.kr/news/articleView.html?idxno=356458,http://www.m-i.kr
2017.11.05.,경북신문,,"칠곡군, 메마른 `티조`에 꿈과 희망을 심다",,,http://www.kbsm.net/default/index_view_page.php?idx=189947,http://www.kbsm.net
